	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.07	0.0
0.2	0.2	8.14	0.02
0.3	0.3	12.2	0.06
0.4	0.4	16.27	0.15
0.5	0.5	20.34	0.19
0.6	0.6	24.41	0.22
0.7	0.7	28.48	0.25
0.8	0.8	32.54	0.27
0.9	0.9	36.61	0.29
1.0	1.0	40.68	0.31
1.1	1.1	56.71	0.33
1.2	1.2	72.74	0.35
1.3	1.3	88.78	0.36
1.4	1.4	104.81	0.38
1.5	1.5	120.84	0.4
1.6	1.6	136.87	0.41
1.7	1.7	152.9	0.43
1.8	1.8	168.94	0.44
1.9	1.9	184.97	0.45
2.0	2.0	201.0	0.47
2.1	2.1	242.1	0.48
2.2	2.2	283.2	0.49
2.3	2.3	324.3	0.5
2.4	2.4	365.4	0.51
2.5	2.5	406.5	0.53
2.6	2.6	447.6	0.54
2.7	2.7	488.7	0.55
2.8	2.8	529.8	0.56
2.9	2.9	570.9	0.57
3.0	3.0	612.0	0.58
3.1	3.1	697.5	0.59
3.2	3.2	783.0	0.6
3.3	3.3	868.5	0.61
3.4	3.4	954.0	0.62
3.5	3.5	1039.5	0.63
3.6	3.6	1125.0	0.64
3.7	3.7	1210.5	0.65
3.8	3.8	1296.0	0.66
3.9	3.9	1381.5	0.67
4.0	4.0	1467.0	0.68
4.1	4.1	1615.9	0.69
4.2	4.2	1764.8	0.69
4.3	4.3	1913.7	0.7
4.4	4.4	2062.6	0.71
4.5	4.5	2211.5	0.72
4.6	4.6	2360.4	0.73
4.7	4.7	2509.3	0.74
4.8	4.8	2658.2	0.74
4.9	4.9	2807.1	0.75
5.0	5.0	2956.0	0.76
5.1	5.1	2980.99	0.77
5.132316509	5.132316509	3205.92	0.77
