	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	137.3	0.0
0.2	0.2	274.59	0.24
0.3	0.3	411.89	0.71
0.4	0.4	549.18	1.34
0.5	0.5	686.48	2.07
0.6	0.6	823.78	2.92
0.7	0.7	961.07	3.88
0.8	0.8	1098.37	4.89
0.9	0.9	1235.66	5.98
1.0	1.0	1372.96	7.13
1.1	1.1	2037.56	8.35
1.2	1.2	2702.17	9.64
1.3	1.3	3366.77	10.98
1.4	1.4	4031.38	12.38
1.5	1.5	4695.98	13.84
1.6	1.6	5360.58	15.35
1.7	1.7	6025.19	16.91
1.8	1.8	6689.79	18.52
1.9	1.9	7354.4	20.18
2.0	2.0	8019.0	30.31
2.1	2.1	9332.0	31.52
2.2	2.2	10645.0	32.69
2.3	2.3	11958.0	33.81
2.4	2.4	13271.0	34.9
2.5	2.5	14584.0	35.95
2.6	2.6	15897.0	36.97
2.7	2.7	17210.0	37.96
2.8	2.8	18523.0	38.92
2.9	2.9	19836.0	39.87
3.0	3.0	21149.0	40.78
3.1	3.1	23330.9	41.68
3.2	3.2	25512.8	42.56
3.3	3.3	27694.7	43.42
3.4	3.4	29876.6	44.26
3.5	3.5	32058.5	45.09
3.6	3.6	34240.4	45.9
3.7	3.7	36422.3	46.7
3.8	3.8	38604.2	47.49
3.9	3.9	40786.1	48.26
4.0	4.0	42968.0	49.02
4.1	4.1	43542.0	49.76
4.2	4.2	44116.0	50.5
4.21229924	4.21229924	48708.02	50.59
