	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	102.35	0.0
0.2	0.2	204.71	0.24
0.3	0.3	307.06	0.71
0.4	0.4	409.41	1.34
0.5	0.5	511.76	2.07
0.6	0.6	614.12	2.92
0.7	0.7	716.47	3.88
0.8	0.8	818.82	4.89
0.9	0.9	921.17	5.98
1.0	1.0	1023.53	7.13
1.1	1.1	1426.57	8.35
1.2	1.2	1829.62	9.64
1.3	1.3	2232.67	10.98
1.4	1.4	2635.72	12.38
1.5	1.5	3038.76	13.84
1.6	1.6	3441.81	15.35
1.7	1.7	3844.86	16.91
1.8	1.8	4247.91	18.52
1.9	1.9	4650.95	28.21
2.0	2.0	5054.0	29.42
2.1	2.1	6065.5	30.57
2.2	2.2	7077.0	31.67
2.3	2.3	8088.5	32.74
2.4	2.4	9100.0	33.77
2.5	2.5	10111.5	34.77
2.6	2.6	11123.0	35.74
2.7	2.7	12134.5	36.69
2.8	2.8	13146.0	37.61
2.9	2.9	14157.5	38.5
3.0	3.0	15169.0	39.38
3.1	3.1	17071.58	40.24
3.2	3.2	18974.16	41.07
3.3	3.3	20876.73	41.9
3.4	3.4	22779.31	42.7
3.5	3.5	24681.89	43.49
3.6	3.6	26584.47	44.27
3.7	3.7	28487.05	45.03
3.8	3.8	30389.62	45.78
3.9	3.9	32292.2	46.52
3.993186014	3.993186014	34194.78	47.19
