	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.19	0.0
0.2	0.2	4.39	0.02
0.3	0.3	6.58	0.06
0.4	0.4	8.77	0.15
0.5	0.5	10.96	0.19
0.6	0.6	13.16	0.22
0.7	0.7	15.35	0.25
0.8	0.8	17.54	0.27
0.9	0.9	19.73	0.29
1.0	1.0	21.93	0.31
1.1	1.1	32.53	0.33
1.2	1.2	43.14	0.35
1.3	1.3	53.75	0.36
1.4	1.4	64.36	0.38
1.5	1.5	74.96	0.4
1.6	1.6	85.57	0.41
1.7	1.7	96.18	0.43
1.8	1.8	106.79	0.44
1.9	1.9	117.39	0.45
2.0	2.0	128.0	0.47
2.1	2.1	159.8	0.48
2.2	2.2	191.6	0.49
2.3	2.3	223.4	0.5
2.4	2.4	255.2	0.51
2.5	2.5	287.0	0.53
2.6	2.6	318.8	0.54
2.7	2.7	350.6	0.55
2.8	2.8	382.4	0.56
2.9	2.9	414.2	0.57
3.0	3.0	446.0	0.58
3.1	3.1	518.1	0.59
3.2	3.2	590.2	0.6
3.3	3.3	662.3	0.61
3.4	3.4	734.4	0.62
3.5	3.5	806.5	0.63
3.6	3.6	878.6	0.64
3.7	3.7	950.7	0.65
3.8	3.8	1022.8	0.66
3.9	3.9	1094.9	0.67
4.0	4.0	1167.0	0.68
4.1	4.1	1309.1	0.69
4.2	4.2	1451.2	0.69
4.3	4.3	1593.3	0.7
4.4	4.4	1735.4	0.71
4.5	4.5	1877.5	0.72
4.6	4.6	2019.6	0.73
4.7	4.7	2161.7	0.74
4.8	4.8	2303.8	0.74
4.9	4.9	2445.9	0.75
5.0	5.0	2588.0	0.76
5.078437045	5.078437045	2729.35	0.77
