	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.14	0.0
0.2	0.2	6.27	0.03
0.3	0.3	9.41	0.09
0.4	0.4	12.55	0.16
0.5	0.5	15.68	0.25
0.6	0.6	18.82	0.46
0.7	0.7	21.96	0.52
0.8	0.8	25.09	0.58
0.9	0.9	28.23	0.63
1.0	1.0	31.37	0.68
1.1	1.1	54.83	0.72
1.2	1.2	78.29	0.76
1.3	1.3	101.76	0.8
1.4	1.4	125.22	0.84
1.5	1.5	148.68	0.87
1.6	1.6	172.15	0.91
1.7	1.7	195.61	0.94
1.8	1.8	219.07	0.97
1.9	1.9	242.54	1.0
2.0	2.0	266.0	1.03
2.1	2.1	339.8	1.06
2.2	2.2	413.6	1.09
2.3	2.3	487.4	1.12
2.4	2.4	561.2	1.15
2.5	2.5	635.0	1.17
2.6	2.6	708.8	1.2
2.7	2.7	782.6	1.22
2.8	2.8	856.4	1.25
2.9	2.9	930.2	1.27
3.0	3.0	1004.0	1.3
3.1	3.1	1164.3	1.32
3.2	3.2	1324.6	1.34
3.3	3.3	1484.9	1.36
3.4	3.4	1645.2	1.39
3.5	3.5	1805.5	1.41
3.6	3.6	1965.8	1.43
3.7	3.7	2126.1	1.45
3.8	3.8	2286.4	1.47
3.9	3.9	2446.7	1.49
4.0	4.0	2607.0	1.51
4.1	4.1	2863.8	1.53
4.2	4.2	3120.6	1.55
4.3	4.3	3377.4	1.57
4.4	4.4	3634.2	1.59
4.5	4.5	3891.0	1.61
4.6	4.6	4147.8	1.63
4.7	4.7	4404.6	1.65
4.8	4.8	4661.4	1.67
4.9	4.9	4918.2	1.68
5.0	5.0	5175.0	1.7
5.097247595	5.097247595	5471.96	1.72
