	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	171.59	0.0
0.2	0.2	343.18	0.06
0.3	0.3	514.76	0.17
0.4	0.4	686.35	0.32
0.5	0.5	857.94	0.5
0.6	0.6	1029.53	0.7
0.7	0.7	1201.12	0.93
0.8	0.8	1372.71	1.17
0.9	0.9	1544.29	1.43
1.0	1.0	1715.88	2.39
1.1	1.1	2644.89	2.59
1.2	1.2	3573.91	2.78
1.3	1.3	4502.92	2.95
1.4	1.4	5431.93	3.11
1.5	1.5	6360.94	3.27
1.6	1.6	7289.95	3.41
1.7	1.7	8218.96	3.55
1.8	1.8	9147.98	3.69
1.9	1.9	10076.99	3.82
2.0	2.0	11006.0	3.95
2.1	2.1	13145.8	4.07
2.2	2.2	15285.6	4.19
2.3	2.3	17425.4	4.3
2.4	2.4	19565.2	4.42
2.5	2.5	21705.0	4.52
2.6	2.6	23844.8	4.63
2.7	2.7	25984.6	4.74
2.8	2.8	28124.4	4.84
2.9	2.9	30264.2	4.94
3.0	3.0	32404.0	5.04
3.1	3.1	36916.1	5.13
3.2	3.2	41428.2	5.23
3.3	3.3	45940.3	5.32
3.4	3.4	50452.4	5.41
3.5	3.5	54964.5	5.5
3.6	3.6	59476.6	5.59
3.7	3.7	63988.7	5.67
3.8	3.8	68500.8	5.76
3.9	3.9	73012.9	5.84
4.0	4.0	77525.0	5.93
4.1	4.1	84922.7	6.01
4.2	4.2	92320.4	6.09
4.3	4.3	99718.1	6.17
4.4	4.4	107115.8	6.25
4.5	4.5	114513.5	6.33
4.6	4.6	121911.2	6.4
4.7	4.7	129308.9	6.48
4.8	4.8	136706.6	6.55
4.9	4.9	144104.3	6.63
5.0	5.0	151502.0	6.7
5.098712796	5.098712796	160558.32	6.77
