	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	19.64	0.0
0.2	0.2	39.29	0.24
0.3	0.3	58.93	0.71
0.4	0.4	78.58	1.34
0.5	0.5	98.22	2.07
0.6	0.6	117.86	2.92
0.7	0.7	137.51	3.88
0.8	0.8	157.15	4.89
0.9	0.9	176.8	5.98
1.0	1.0	196.44	7.13
1.1	1.1	406.0	8.35
1.2	1.2	615.55	9.64
1.3	1.3	825.11	10.98
1.4	1.4	1034.66	12.38
1.5	1.5	1244.22	13.84
1.6	1.6	1453.78	15.35
1.7	1.7	1663.33	16.91
1.8	1.8	1872.89	18.52
1.9	1.9	2082.44	20.18
2.0	2.0	2292.0	21.88
2.1	2.1	3032.3	23.63
2.2	2.2	3772.6	25.43
2.3	2.3	4512.9	27.26
2.4	2.4	5253.2	29.14
2.5	2.5	5993.5	42.45
2.6	2.6	6733.8	43.79
2.7	2.7	7474.1	45.09
2.8	2.8	8214.4	46.34
2.9	2.9	8954.7	47.56
3.0	3.0	9695.0	48.75
3.1	3.1	11027.5	49.91
3.2	3.2	12360.0	51.05
3.3	3.3	13692.5	52.15
3.4	3.4	15025.0	53.24
3.5	3.5	16357.5	54.3
3.6	3.6	17690.0	55.34
3.7	3.7	19022.5	56.36
3.8	3.8	20355.0	57.36
3.9	3.9	21687.5	58.34
4.0	4.0	23020.0	59.31
4.1	4.1	24920.5	60.26
4.2	4.2	26821.0	61.19
4.3	4.3	28721.5	62.12
4.4	4.4	30622.0	63.02
4.5	4.5	32522.5	63.92
4.6	4.6	34423.0	64.8
4.7	4.7	36323.5	65.67
4.8	4.8	38224.0	66.53
4.9	4.9	40124.5	67.38
5.0	5.0	42025.0	68.21
5.098151488	5.098151488	44270.81	69.03
