	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	12.76	0.0
0.2	0.2	25.52	0.02
0.3	0.3	38.28	0.06
0.4	0.4	51.04	0.15
0.5	0.5	63.79	0.19
0.6	0.6	76.55	0.22
0.7	0.7	89.31	0.25
0.8	0.8	102.07	0.27
0.9	0.9	114.83	0.29
1.0	1.0	127.59	0.31
1.1	1.1	193.13	0.33
1.2	1.2	258.67	0.35
1.3	1.3	324.21	0.36
1.4	1.4	389.75	0.38
1.5	1.5	455.29	0.4
1.6	1.6	520.84	0.41
1.7	1.7	586.38	0.43
1.8	1.8	651.92	0.44
1.9	1.9	717.46	0.45
2.0	2.0	783.0	0.47
2.1	2.1	931.8	0.48
2.2	2.2	1080.6	0.49
2.3	2.3	1229.4	0.5
2.4	2.4	1378.2	0.51
2.5	2.5	1527.0	0.53
2.6	2.6	1675.8	0.54
2.7	2.7	1824.6	0.55
2.8	2.8	1973.4	0.56
2.9	2.9	2122.2	0.57
3.0	3.0	2271.0	0.58
3.1	3.1	2297.57	0.59
3.12464068	3.12464068	2536.7	0.59
