	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.84	0.0
0.2	0.2	1.68	0.02
0.3	0.3	2.53	0.06
0.4	0.4	3.37	0.15
0.5	0.5	4.21	0.19
0.6	0.6	5.05	0.22
0.7	0.7	5.9	0.25
0.8	0.8	6.74	0.27
0.9	0.9	7.58	0.29
1.0	1.0	8.42	0.31
1.1	1.1	14.38	0.33
1.2	1.2	20.34	0.35
1.3	1.3	26.3	0.36
1.4	1.4	32.25	0.38
1.5	1.5	38.21	0.4
1.6	1.6	44.17	0.41
1.7	1.7	50.13	0.43
1.8	1.8	56.08	0.44
1.9	1.9	62.04	0.45
2.0	2.0	68.0	0.47
2.1	2.1	86.3	0.48
2.2	2.2	104.6	0.49
2.3	2.3	122.9	0.5
2.4	2.4	141.2	0.51
2.5	2.5	159.5	0.53
2.6	2.6	177.8	0.54
2.7	2.7	196.1	0.55
2.8	2.8	214.4	0.56
2.9	2.9	232.7	0.57
3.0	3.0	251.0	0.58
3.1	3.1	285.1	0.59
3.2	3.2	319.2	0.6
3.3	3.3	353.3	0.61
3.4	3.4	387.4	0.62
3.5	3.5	421.5	0.63
3.6	3.6	455.6	0.64
3.7	3.7	489.7	0.65
3.8	3.8	523.8	0.66
3.9	3.9	557.9	0.67
4.0	4.0	592.0	0.68
4.1	4.1	647.3	0.69
4.2	4.2	702.6	0.69
4.3	4.3	757.9	0.7
4.4	4.4	813.2	0.71
4.5	4.5	868.5	0.72
4.6	4.6	923.8	0.73
4.7	4.7	979.1	0.74
4.8	4.8	1034.4	0.74
4.9	4.9	1089.7	0.75
5.0	5.0	1145.0	0.76
5.087986561	5.087986561	1201.24	0.77
