	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	38.52	0.0
0.2	0.2	77.03	0.05
0.3	0.3	115.55	0.14
0.4	0.4	154.06	0.27
0.5	0.5	192.58	0.41
0.6	0.6	231.09	0.58
0.7	0.7	269.61	0.78
0.8	0.8	308.12	0.98
0.9	0.9	346.64	1.59
1.0	1.0	385.15	1.74
1.1	1.1	596.24	1.87
1.2	1.2	807.32	1.99
1.3	1.3	1018.41	2.11
1.4	1.4	1229.49	2.22
1.5	1.5	1440.58	2.32
1.6	1.6	1651.66	2.42
1.7	1.7	1862.75	2.52
1.8	1.8	2073.83	2.61
1.9	1.9	2284.92	2.7
2.0	2.0	2496.0	2.78
2.1	2.1	2738.38	2.87
2.2	2.2	2980.75	2.95
2.3	2.3	3223.13	3.03
2.4	2.4	3465.5	3.11
2.5	2.5	3707.88	3.18
2.513583938	2.513583938	4919.76	3.19
