	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	59.9	0.0
0.2	0.2	119.79	0.24
0.3	0.3	179.69	0.71
0.4	0.4	239.58	1.34
0.5	0.5	299.48	2.07
0.6	0.6	359.37	2.92
0.7	0.7	419.27	3.88
0.8	0.8	479.17	4.89
0.9	0.9	539.06	5.98
1.0	1.0	598.96	7.13
1.1	1.1	995.96	8.35
1.2	1.2	1392.97	9.64
1.3	1.3	1789.97	10.98
1.4	1.4	2186.97	12.38
1.5	1.5	2583.98	13.84
1.6	1.6	2980.98	20.68
1.7	1.7	3377.99	21.7
1.8	1.8	3774.99	22.67
1.9	1.9	4172.0	23.6
2.0	2.0	4569.0	24.49
2.1	2.1	5574.5	25.35
2.2	2.2	6580.0	26.19
2.3	2.3	7585.5	26.99
2.4	2.4	8591.0	27.77
2.5	2.5	9596.5	28.53
2.6	2.6	10602.0	29.27
2.7	2.7	11607.5	29.99
2.8	2.8	12613.0	30.69
2.9	2.9	13618.5	31.38
3.0	3.0	14624.0	32.05
3.098177511	3.098177511	15965.96	32.7
