	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.08	0.0
0.2	0.2	8.15	0.02
0.3	0.3	12.23	0.06
0.4	0.4	16.31	0.15
0.5	0.5	20.38	0.19
0.6	0.6	24.46	0.22
0.7	0.7	28.54	0.25
0.8	0.8	32.61	0.27
0.9	0.9	36.69	0.29
1.0	1.0	40.77	0.31
1.1	1.1	71.79	0.33
1.2	1.2	102.81	0.35
1.3	1.3	133.84	0.36
1.4	1.4	164.86	0.38
1.5	1.5	195.88	0.4
1.6	1.6	226.91	0.41
1.7	1.7	257.93	0.43
1.8	1.8	288.95	0.44
1.9	1.9	319.98	0.45
2.0	2.0	351.0	0.47
2.1	2.1	455.7	0.48
2.2	2.2	560.4	0.49
2.3	2.3	665.1	0.5
2.4	2.4	769.8	0.51
2.5	2.5	874.5	0.53
2.6	2.6	979.2	0.54
2.7	2.7	1083.9	0.55
2.8	2.8	1188.6	0.56
2.9	2.9	1293.3	0.57
3.0	3.0	1398.0	0.58
3.1	3.1	1615.0	0.59
3.2	3.2	1832.0	0.6
3.3	3.3	2049.0	0.61
3.4	3.4	2266.0	0.62
3.5	3.5	2483.0	0.63
3.6	3.6	2700.0	0.64
3.7	3.7	2917.0	0.65
3.8	3.8	3134.0	0.66
3.9	3.9	3351.0	0.67
4.0	4.0	3568.0	0.68
4.1	4.1	3942.5	0.69
4.2	4.2	4317.0	0.69
4.3	4.3	4691.5	0.7
4.4	4.4	5066.0	0.71
4.5	4.5	5440.5	0.72
4.6	4.6	5815.0	0.73
4.7	4.7	6189.5	0.74
4.8	4.8	6564.0	0.74
4.9	4.9	6938.5	0.75
5.0	5.0	7313.0	0.76
5.09851309	5.09851309	7781.53	0.77
