	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	49.8	0.0
0.2	0.2	99.61	0.02
0.3	0.3	149.41	0.06
0.4	0.4	199.22	0.15
0.5	0.5	249.02	0.19
0.6	0.6	298.83	0.22
0.7	0.7	348.63	0.25
0.8	0.8	398.44	0.27
0.9	0.9	448.24	0.29
1.0	1.0	498.05	0.31
1.1	1.1	653.84	0.33
1.2	1.2	809.64	0.35
1.3	1.3	965.43	0.36
1.4	1.4	1121.23	0.38
1.5	1.5	1277.02	0.4
1.6	1.6	1432.82	0.41
1.7	1.7	1588.61	0.43
1.8	1.8	1744.41	0.44
1.9	1.9	1900.2	0.45
2.0	2.0	2056.0	0.47
2.1	2.1	2443.8	0.48
2.2	2.2	2831.6	0.49
2.3	2.3	3219.4	0.5
2.4	2.4	3607.2	0.51
2.5	2.5	3995.0	0.53
2.6	2.6	4382.8	0.54
2.7	2.7	4770.6	0.55
2.8	2.8	5158.4	0.56
2.9	2.9	5546.2	0.57
3.0	3.0	5934.0	0.58
3.1	3.1	6570.9	0.59
3.2	3.2	7207.8	0.6
3.3	3.3	7844.7	0.61
3.4	3.4	8481.6	0.62
3.5	3.5	9118.5	0.63
3.6	3.6	9755.4	0.64
3.7	3.7	10392.3	0.65
3.8	3.8	11029.2	0.66
3.9	3.9	11666.1	0.67
4.0	4.0	12303.0	0.68
4.1	4.1	13314.8	0.69
4.2	4.2	14326.6	0.69
4.3	4.3	15338.4	0.7
4.4	4.4	16350.2	0.71
4.5	4.5	17362.0	0.72
4.6	4.6	18373.8	0.73
4.7	4.7	19385.6	0.74
4.8	4.8	20397.4	0.74
4.9	4.9	21409.2	0.75
5.0	5.0	22421.0	0.76
5.096855542	5.096855542	23627.2	0.77
