	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.93	0.0
0.2	0.2	7.87	0.02
0.3	0.3	11.8	0.06
0.4	0.4	15.73	0.15
0.5	0.5	19.66	0.19
0.6	0.6	23.6	0.22
0.7	0.7	27.53	0.25
0.8	0.8	31.46	0.27
0.9	0.9	35.4	0.29
1.0	1.0	39.33	0.31
1.1	1.1	63.1	0.33
1.2	1.2	86.86	0.35
1.3	1.3	110.63	0.36
1.4	1.4	134.4	0.38
1.5	1.5	158.16	0.4
1.6	1.6	181.93	0.41
1.7	1.7	205.7	0.43
1.8	1.8	229.47	0.44
1.9	1.9	253.23	0.45
2.0	2.0	277.0	0.47
2.1	2.1	339.2	0.48
2.2	2.2	401.4	0.49
2.3	2.3	463.6	0.5
2.4	2.4	525.8	0.51
2.5	2.5	588.0	0.53
2.6	2.6	650.2	0.54
2.7	2.7	712.4	0.55
2.8	2.8	774.6	0.56
2.9	2.9	836.8	0.57
3.0	3.0	899.0	0.58
3.1	3.1	1017.6	0.59
3.2	3.2	1136.2	0.6
3.3	3.3	1254.8	0.61
3.4	3.4	1373.4	0.62
3.5	3.5	1492.0	0.63
3.6	3.6	1610.6	0.64
3.7	3.7	1729.2	0.65
3.8	3.8	1847.8	0.66
3.9	3.9	1966.4	0.67
4.0	4.0	2085.0	0.68
4.1	4.1	2149.35	0.69
4.2	4.2	2213.7	0.69
4.3	4.3	2278.05	0.7
4.397520896	4.397520896	2728.51	0.71
