	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.07	0.0
0.2	0.2	2.13	0.02
0.3	0.3	3.2	0.06
0.4	0.4	4.26	0.15
0.5	0.5	5.33	0.19
0.6	0.6	6.4	0.22
0.7	0.7	7.46	0.25
0.8	0.8	8.53	0.27
0.9	0.9	9.59	0.29
1.0	1.0	10.66	0.31
1.1	1.1	16.69	0.33
1.2	1.2	22.73	0.35
1.3	1.3	28.76	0.36
1.4	1.4	34.8	0.38
1.5	1.5	40.83	0.4
1.6	1.6	46.86	0.41
1.7	1.7	52.9	0.43
1.8	1.8	58.93	0.44
1.9	1.9	64.97	0.45
2.0	2.0	71.0	0.47
2.1	2.1	85.7	0.48
2.2	2.2	100.4	0.49
2.3	2.3	115.1	0.5
2.4	2.4	129.8	0.51
2.5	2.5	144.5	0.53
2.6	2.6	159.2	0.54
2.7	2.7	173.9	0.55
2.8	2.8	188.6	0.56
2.9	2.9	203.3	0.57
3.0	3.0	218.0	0.58
3.1	3.1	243.2	0.59
3.2	3.2	268.4	0.6
3.3	3.3	293.6	0.61
3.4	3.4	318.8	0.62
3.5	3.5	344.0	0.63
3.6	3.6	369.2	0.64
3.7	3.7	394.4	0.65
3.8	3.8	419.6	0.66
3.9	3.9	444.8	0.67
4.0	4.0	470.0	0.68
4.1	4.1	509.4	0.69
4.2	4.2	548.8	0.69
4.3	4.3	588.2	0.7
4.4	4.4	627.6	0.71
4.5	4.5	667.0	0.72
4.6	4.6	706.4	0.73
4.7	4.7	745.8	0.74
4.8	4.8	785.2	0.74
4.9	4.9	824.6	0.75
5.0	5.0	864.0	0.76
5.1	5.1	868.41	0.77
5.100077311	5.100077311	908.12	0.77
