	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.78	0.0
0.2	0.2	9.55	0.09
0.3	0.3	14.33	0.26
0.4	0.4	19.1	0.48
0.5	0.5	23.88	0.75
0.6	0.6	28.65	1.05
0.7	0.7	33.43	1.4
0.8	0.8	38.2	1.76
0.9	0.9	42.98	2.15
1.0	1.0	47.76	2.57
1.1	1.1	72.48	3.01
1.2	1.2	97.2	3.47
1.3	1.3	121.93	3.95
1.4	1.4	146.65	4.46
1.5	1.5	171.38	6.79
1.6	1.6	196.1	7.15
1.7	1.7	220.83	7.49
1.8	1.8	245.55	7.82
1.9	1.9	270.28	8.13
2.0	2.0	295.0	8.43
2.1	2.1	362.6	8.72
2.2	2.2	430.2	9.0
2.3	2.3	497.8	9.28
2.4	2.4	565.4	9.54
2.5	2.5	633.0	9.8
2.6	2.6	700.6	10.05
2.7	2.7	768.2	10.29
2.8	2.8	835.8	10.53
2.9	2.9	903.4	10.76
3.0	3.0	971.0	10.99
3.1	3.1	1108.9	11.21
3.2	3.2	1246.8	11.43
3.3	3.3	1384.7	11.65
3.4	3.4	1522.6	11.86
3.5	3.5	1660.5	12.06
3.6	3.6	1798.4	12.27
3.7	3.7	1936.3	12.47
3.8	3.8	2074.2	12.67
3.9	3.9	2212.1	12.86
4.0	4.0	2350.0	13.05
4.1	4.1	2568.8	13.24
4.2	4.2	2787.6	13.42
4.3	4.3	3006.4	13.61
4.4	4.4	3225.2	13.79
4.5	4.5	3444.0	13.97
4.6	4.6	3662.8	14.14
4.7	4.7	3881.6	14.32
4.8	4.8	4100.4	14.49
4.9	4.9	4319.2	14.66
5.0	5.0	4538.0	14.83
5.1	5.1	4567.48	14.99
5.111472749	5.111472749	4832.76	15.01
