	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	9.4	0.0
0.2	0.2	18.81	0.04
0.3	0.3	28.21	0.11
0.4	0.4	37.62	0.22
0.5	0.5	47.02	0.33
0.6	0.6	56.43	0.47
0.7	0.7	65.83	0.87
0.8	0.8	75.23	0.98
0.9	0.9	84.64	1.07
1.0	1.0	94.04	1.16
1.1	1.1	116.74	1.24
1.2	1.2	139.43	1.31
1.3	1.3	162.13	1.39
1.4	1.4	184.83	1.45
1.5	1.5	207.52	1.52
1.6	1.6	230.22	1.58
1.7	1.7	252.91	1.64
1.8	1.8	275.61	1.7
1.9	1.9	298.3	1.76
2.0	2.0	321.0	1.81
2.1	2.1	355.8	1.86
2.2	2.2	390.6	1.91
2.3	2.3	425.4	1.96
2.4	2.4	460.2	2.01
2.5	2.5	495.0	2.06
2.6	2.6	529.8	2.11
2.7	2.7	564.6	2.15
2.8	2.8	599.4	2.2
2.9	2.9	634.2	2.24
3.0	3.0	669.0	2.28
3.1	3.1	721.48	2.32
3.2	3.2	773.96	2.36
3.3	3.3	826.45	2.41
3.4	3.4	878.93	2.44
3.5	3.5	931.41	2.48
3.6	3.6	983.89	2.52
3.7	3.7	1036.37	2.56
3.8	3.8	1088.86	2.6
3.9	3.9	1141.34	2.63
3.991144354	3.991144354	1193.82	2.67
