	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.33	0.0
0.2	0.2	28.66	0.07
0.3	0.3	42.99	0.2
0.4	0.4	57.32	0.38
0.5	0.5	71.65	0.58
0.6	0.6	85.98	0.82
0.7	0.7	100.31	1.09
0.8	0.8	114.64	1.37
0.9	0.9	128.97	1.67
1.0	1.0	143.3	2.0
1.1	1.1	195.77	2.34
1.2	1.2	248.24	3.65
1.3	1.3	300.71	3.89
1.4	1.4	353.18	4.12
1.5	1.5	405.65	4.34
1.6	1.6	458.12	4.54
1.7	1.7	510.59	4.74
1.8	1.8	563.06	4.93
1.9	1.9	615.53	5.11
2.0	2.0	668.0	5.28
2.1	2.1	770.8	5.45
2.2	2.2	873.6	5.62
2.3	2.3	976.4	5.78
2.4	2.4	1079.2	5.93
2.5	2.5	1182.0	6.08
2.6	2.6	1284.8	6.23
2.7	2.7	1387.6	6.37
2.8	2.8	1490.4	6.51
2.9	2.9	1593.2	6.65
3.0	3.0	1696.0	6.79
3.1	3.1	1859.3	6.92
3.2	3.2	2022.6	7.05
3.3	3.3	2185.9	7.18
3.4	3.4	2349.2	7.3
3.5	3.5	2512.5	7.42
3.6	3.6	2675.8	7.55
3.7	3.7	2839.1	7.66
3.8	3.8	3002.4	7.78
3.9	3.9	3165.7	7.9
4.0	4.0	3329.0	8.01
4.1	4.1	3554.1	8.12
4.2	4.2	3779.2	8.23
4.3	4.3	4004.3	8.34
4.4	4.4	4229.4	8.45
4.5	4.5	4454.5	8.56
4.6	4.6	4679.6	8.66
4.7	4.7	4904.7	8.77
4.8	4.8	5129.8	8.87
4.9	4.9	5354.9	8.97
5.0	5.0	5580.0	9.07
5.1	5.1	5607.66	9.17
5.108199235	5.108199235	5856.57	9.18
