	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.68	0.0
0.2	0.2	3.35	0.03
0.3	0.3	5.03	0.09
0.4	0.4	6.7	0.16
0.5	0.5	8.38	0.25
0.6	0.6	10.05	0.46
0.7	0.7	11.73	0.52
0.8	0.8	13.41	0.58
0.9	0.9	15.08	0.63
1.0	1.0	16.76	0.68
1.1	1.1	22.68	0.72
1.2	1.2	28.61	0.76
1.3	1.3	34.53	0.8
1.4	1.4	40.45	0.84
1.5	1.5	46.38	0.87
1.6	1.6	52.3	0.91
1.7	1.7	58.23	0.94
1.8	1.8	64.15	0.97
1.9	1.9	70.08	1.0
2.0	2.0	76.0	1.03
2.1	2.1	87.1	1.06
2.2	2.2	98.2	1.09
2.3	2.3	109.3	1.12
2.4	2.4	120.4	1.15
2.5	2.5	131.5	1.17
2.6	2.6	142.6	1.2
2.7	2.7	153.7	1.22
2.8	2.8	164.8	1.25
2.9	2.9	175.9	1.27
3.0	3.0	187.0	1.3
3.1	3.1	204.1	1.32
3.2	3.2	221.2	1.34
3.3	3.3	238.3	1.36
3.4	3.4	255.4	1.39
3.5	3.5	272.5	1.41
3.6	3.6	289.6	1.43
3.7	3.7	306.7	1.45
3.8	3.8	323.8	1.47
3.9	3.9	340.9	1.49
4.0	4.0	358.0	1.51
4.1	4.1	381.5	1.53
4.2	4.2	405.0	1.55
4.3	4.3	428.5	1.57
4.4	4.4	452.0	1.59
4.5	4.5	475.5	1.61
4.6	4.6	499.0	1.63
4.7	4.7	522.5	1.65
4.8	4.8	546.0	1.67
4.9	4.9	569.5	1.68
5.0	5.0	593.0	1.7
5.097596189	5.097596189	619.0	1.72
