	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.72	0.0
0.2	0.2	21.43	0.05
0.3	0.3	32.15	0.14
0.4	0.4	42.86	0.27
0.5	0.5	53.58	0.41
0.6	0.6	64.29	0.58
0.7	0.7	75.01	0.78
0.8	0.8	85.73	0.98
0.9	0.9	96.44	1.59
1.0	1.0	107.16	1.74
1.1	1.1	159.74	1.87
1.2	1.2	212.33	1.99
1.3	1.3	264.91	2.11
1.4	1.4	317.49	2.22
1.5	1.5	370.08	2.32
1.6	1.6	422.66	2.42
1.7	1.7	475.25	2.52
1.8	1.8	527.83	2.61
1.9	1.9	580.42	2.7
2.0	2.0	633.0	2.78
2.1	2.1	764.0	2.87
2.2	2.2	895.0	2.95
2.3	2.3	1026.0	3.03
2.4	2.4	1157.0	3.11
2.5	2.5	1288.0	3.18
2.6	2.6	1419.0	3.25
2.7	2.7	1550.0	3.33
2.8	2.8	1681.0	3.4
2.9	2.9	1812.0	3.46
3.0	3.0	1943.0	3.53
3.1	3.1	2252.8	3.6
3.2	3.2	2562.6	3.66
3.3	3.3	2872.4	3.73
3.4	3.4	3182.2	3.79
3.5	3.5	3492.0	3.85
3.6	3.6	3801.8	3.91
3.7	3.7	4111.6	3.97
3.8	3.8	4421.4	4.03
3.9	3.9	4731.2	4.09
4.0	4.0	5041.0	4.15
4.1	4.1	5509.6	4.2
4.2	4.2	5978.2	4.26
4.3	4.3	6446.8	4.31
4.4	4.4	6915.4	4.37
4.5	4.5	7384.0	4.42
4.6	4.6	7852.6	4.47
4.7	4.7	8321.2	4.53
4.8	4.8	8789.8	4.58
4.9	4.9	9258.4	4.63
5.0	5.0	9727.0	4.68
5.099805878	5.099805878	10259.51	4.73
