	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.8	0.0
0.2	0.2	7.59	0.03
0.3	0.3	11.39	0.09
0.4	0.4	15.19	0.16
0.5	0.5	18.98	0.25
0.6	0.6	22.78	0.46
0.7	0.7	26.58	0.52
0.8	0.8	30.37	0.58
0.9	0.9	34.17	0.63
1.0	1.0	37.97	0.68
1.1	1.1	74.87	0.72
1.2	1.2	111.77	0.76
1.3	1.3	148.68	0.8
1.4	1.4	185.58	0.84
1.5	1.5	222.48	0.87
1.6	1.6	259.39	0.91
1.7	1.7	296.29	0.94
1.8	1.8	333.19	0.97
1.9	1.9	370.1	1.0
2.0	2.0	407.0	1.03
2.1	2.1	522.6	1.06
2.2	2.2	638.2	1.09
2.3	2.3	753.8	1.12
2.4	2.4	869.4	1.15
2.5	2.5	985.0	1.17
2.6	2.6	1100.6	1.2
2.7	2.7	1216.2	1.22
2.8	2.8	1331.8	1.25
2.9	2.9	1447.4	1.27
3.0	3.0	1563.0	1.3
3.1	3.1	1900.1	1.32
3.2	3.2	2237.2	1.34
3.3	3.3	2574.3	1.36
3.4	3.4	2911.4	1.39
3.5	3.5	3248.5	1.41
3.6	3.6	3585.6	1.43
3.7	3.7	3922.7	1.45
3.8	3.8	4259.8	1.47
3.9	3.9	4596.9	1.49
4.0	4.0	4934.0	1.51
4.1	4.1	5593.4	1.53
4.2	4.2	6252.8	1.55
4.3	4.3	6912.2	1.57
4.4	4.4	7571.6	1.59
4.5	4.5	8231.0	1.61
4.6	4.6	8890.4	1.63
4.7	4.7	9549.8	1.65
4.8	4.8	10209.2	1.67
4.9	4.9	10868.6	1.68
5.0	5.0	11528.0	1.7
5.080539119	5.080539119	12221.06	1.72
