	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.77	0.0
0.2	0.2	7.54	0.02
0.3	0.3	11.3	0.06
0.4	0.4	15.07	0.15
0.5	0.5	18.84	0.19
0.6	0.6	22.61	0.22
0.7	0.7	26.37	0.25
0.8	0.8	30.14	0.27
0.9	0.9	33.91	0.29
1.0	1.0	37.68	0.31
1.1	1.1	56.91	0.33
1.2	1.2	76.14	0.35
1.3	1.3	95.37	0.36
1.4	1.4	114.61	0.38
1.5	1.5	133.84	0.4
1.6	1.6	153.07	0.41
1.7	1.7	172.3	0.43
1.8	1.8	191.54	0.44
1.9	1.9	210.77	0.45
2.0	2.0	230.0	0.47
2.1	2.1	278.7	0.48
2.2	2.2	327.4	0.49
2.3	2.3	376.1	0.5
2.4	2.4	424.8	0.51
2.5	2.5	473.5	0.53
2.6	2.6	522.2	0.54
2.7	2.7	570.9	0.55
2.8	2.8	619.6	0.56
2.9	2.9	668.3	0.57
3.0	3.0	717.0	0.58
3.1	3.1	806.3	0.59
3.2	3.2	895.6	0.6
3.3	3.3	984.9	0.61
3.4	3.4	1074.2	0.62
3.5	3.5	1163.5	0.63
3.6	3.6	1252.8	0.64
3.7	3.7	1342.1	0.65
3.8	3.8	1431.4	0.66
3.9	3.9	1520.7	0.67
4.0	4.0	1610.0	0.68
4.1	4.1	1747.0	0.69
4.2	4.2	1884.0	0.69
4.3	4.3	2021.0	0.7
4.4	4.4	2158.0	0.71
4.5	4.5	2295.0	0.72
4.6	4.6	2432.0	0.73
4.7	4.7	2569.0	0.74
4.8	4.8	2706.0	0.74
4.9	4.9	2843.0	0.75
5.0	5.0	2980.0	0.76
5.1	5.1	3002.27	0.77
5.140261458	5.140261458	3202.71	0.77
