	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	127.5	0.0
0.2	0.2	255.01	0.24
0.3	0.3	382.51	0.71
0.4	0.4	510.02	1.34
0.5	0.5	637.52	2.07
0.6	0.6	765.03	2.92
0.7	0.7	892.53	3.88
0.8	0.8	1020.03	4.89
0.9	0.9	1147.54	5.98
1.0	1.0	1275.04	7.13
1.1	1.1	1723.04	8.35
1.2	1.2	2171.03	9.64
1.3	1.3	2619.03	10.98
1.4	1.4	3067.03	12.38
1.5	1.5	3515.02	13.84
1.6	1.6	3963.02	15.35
1.7	1.7	4411.01	16.91
1.8	1.8	4859.01	18.52
1.9	1.9	5307.0	20.18
2.0	2.0	5755.0	21.88
2.1	2.1	7203.1	23.63
2.2	2.2	8651.2	25.43
2.3	2.3	10099.3	27.26
2.4	2.4	11547.4	29.14
2.5	2.5	12995.5	42.45
2.6	2.6	14443.6	43.79
2.7	2.7	15891.7	45.09
2.8	2.8	17339.8	46.34
2.9	2.9	18787.9	47.56
3.0	3.0	20236.0	48.75
3.1	3.1	23162.5	49.91
3.2	3.2	26089.0	51.05
3.3	3.3	29015.5	52.15
3.4	3.4	31942.0	53.24
3.5	3.5	34868.5	54.3
3.6	3.6	37795.0	55.34
3.7	3.7	40721.5	56.36
3.8	3.8	43648.0	57.36
3.9	3.9	46574.5	58.34
4.0	4.0	49501.0	59.31
4.1	4.1	54183.4	60.26
4.2	4.2	58865.8	61.19
4.3	4.3	63548.2	62.12
4.4	4.4	68230.6	63.02
4.5	4.5	72913.0	63.92
4.6	4.6	77595.4	64.8
4.7	4.7	82277.8	65.67
4.8	4.8	86960.2	66.53
4.9	4.9	91642.6	67.38
5.0	5.0	96325.0	68.21
5.1	5.1	97003.79	69.04
5.1137688	5.1137688	103112.93	69.15
