	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.48	0.0
0.2	0.2	32.96	0.03
0.3	0.3	49.44	0.09
0.4	0.4	65.92	0.16
0.5	0.5	82.41	0.25
0.6	0.6	98.89	0.46
0.7	0.7	115.37	0.52
0.8	0.8	131.85	0.58
0.9	0.9	148.33	0.63
1.0	1.0	164.81	0.68
1.1	1.1	280.63	0.72
1.2	1.2	396.45	0.76
1.3	1.3	512.27	0.8
1.4	1.4	628.09	0.84
1.5	1.5	743.91	0.87
1.6	1.6	859.72	0.91
1.7	1.7	975.54	0.94
1.8	1.8	1091.36	0.97
1.9	1.9	1207.18	1.0
2.0	2.0	1323.0	1.03
2.1	2.1	1434.47	1.06
2.2	2.2	1545.95	1.09
2.3	2.3	1657.42	1.12
2.4	2.4	1768.9	1.15
2.5	2.5	1880.37	1.17
2.527815731	2.527815731	2437.74	1.18
