	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.55	0.0
0.2	0.2	3.1	0.03
0.3	0.3	4.65	0.09
0.4	0.4	6.2	0.16
0.5	0.5	7.74	0.25
0.6	0.6	9.29	0.46
0.7	0.7	10.84	0.52
0.8	0.8	12.39	0.58
0.9	0.9	13.94	0.63
1.0	1.0	15.49	0.68
1.1	1.1	21.34	0.72
1.2	1.2	27.19	0.76
1.3	1.3	33.04	0.8
1.4	1.4	38.89	0.84
1.5	1.5	44.74	0.87
1.6	1.6	50.6	0.91
1.7	1.7	56.45	0.94
1.8	1.8	62.3	0.97
1.9	1.9	68.15	1.0
2.0	2.0	74.0	1.03
2.1	2.1	91.8	1.06
2.2	2.2	109.6	1.09
2.3	2.3	127.4	1.12
2.4	2.4	145.2	1.15
2.5	2.5	163.0	1.17
2.6	2.6	180.8	1.2
2.7	2.7	198.6	1.22
2.8	2.8	216.4	1.25
2.9	2.9	234.2	1.27
3.0	3.0	252.0	1.3
3.1	3.1	297.3	1.32
3.2	3.2	342.6	1.34
3.3	3.3	387.9	1.36
3.4	3.4	433.2	1.39
3.5	3.5	478.5	1.41
3.6	3.6	523.8	1.43
3.7	3.7	569.1	1.45
3.8	3.8	614.4	1.47
3.9	3.9	659.7	1.49
4.0	4.0	705.0	1.51
4.1	4.1	793.2	1.53
4.2	4.2	881.4	1.55
4.3	4.3	969.6	1.57
4.4	4.4	1057.8	1.59
4.5	4.5	1146.0	1.61
4.6	4.6	1234.2	1.63
4.7	4.7	1322.4	1.65
4.8	4.8	1410.6	1.67
4.9	4.9	1498.8	1.68
5.0	5.0	1587.0	1.7
5.1	5.1	1599.12	1.72
5.110285396	5.110285396	1708.21	1.72
