	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	67.02	0.0
0.2	0.2	134.05	0.24
0.3	0.3	201.07	0.71
0.4	0.4	268.09	1.34
0.5	0.5	335.12	2.07
0.6	0.6	402.14	2.92
0.7	0.7	469.16	3.88
0.8	0.8	536.18	4.89
0.9	0.9	603.21	5.98
1.0	1.0	670.23	7.13
1.1	1.1	1239.31	8.35
1.2	1.2	1808.38	9.64
1.3	1.3	2377.46	10.98
1.4	1.4	2946.54	12.38
1.5	1.5	3515.62	13.84
1.6	1.6	4084.69	15.35
1.7	1.7	4653.77	16.91
1.8	1.8	5222.85	18.52
1.9	1.9	5791.92	20.18
2.0	2.0	6361.0	21.88
2.1	2.1	8133.0	23.63
2.2	2.2	9905.0	25.43
2.3	2.3	11677.0	27.26
2.4	2.4	13449.0	29.14
2.5	2.5	15221.0	42.45
2.6	2.6	16993.0	43.79
2.7	2.7	18765.0	45.09
2.8	2.8	20537.0	46.34
2.9	2.9	22309.0	47.56
3.0	3.0	24081.0	48.75
3.1	3.1	29657.9	49.91
3.2	3.2	35234.8	51.05
3.3	3.3	40811.7	52.15
3.4	3.4	46388.6	53.24
3.5	3.5	51965.5	54.3
3.6	3.6	57542.4	55.34
3.7	3.7	63119.3	56.36
3.8	3.8	68696.2	57.36
3.9	3.9	74273.1	58.34
4.0	4.0	79850.0	59.31
4.1	4.1	91611.2	60.26
4.2	4.2	103372.4	61.19
4.3	4.3	115133.6	62.12
4.4	4.4	126894.8	63.02
4.5	4.5	138656.0	63.92
4.6	4.6	150417.2	64.8
4.7	4.7	162178.4	65.67
4.8	4.8	173939.6	66.53
4.9	4.9	185700.8	67.38
5.0	5.0	197462.0	68.21
5.1	5.1	198978.44	69.04
5.101524496	5.101524496	212626.36	69.05
