	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	28.56	0.0
0.2	0.2	57.11	0.24
0.3	0.3	85.67	0.71
0.4	0.4	114.22	1.34
0.5	0.5	142.78	2.07
0.6	0.6	171.33	2.92
0.7	0.7	199.89	3.88
0.8	0.8	228.45	4.89
0.9	0.9	257.0	5.98
1.0	1.0	285.56	7.13
1.1	1.1	743.6	8.35
1.2	1.2	1201.65	9.64
1.3	1.3	1659.69	10.98
1.4	1.4	2117.73	12.38
1.5	1.5	2575.78	13.84
1.6	1.6	3033.82	15.35
1.7	1.7	3491.87	16.91
1.8	1.8	3949.91	18.52
1.9	1.9	4407.96	20.18
2.0	2.0	4866.0	21.88
2.1	2.1	7088.9	23.63
2.2	2.2	9311.8	25.43
2.3	2.3	11534.7	37.81
2.4	2.4	13757.6	39.13
2.5	2.5	15980.5	40.39
2.6	2.6	18203.4	41.62
2.7	2.7	20426.3	42.81
2.8	2.8	22649.2	43.97
2.9	2.9	24872.1	45.09
3.0	3.0	27095.0	46.19
3.1	3.1	32575.8	47.26
3.2	3.2	38056.6	48.3
3.3	3.3	43537.4	49.32
3.4	3.4	49018.2	50.32
3.5	3.5	54499.0	51.3
3.6	3.6	59979.8	52.27
3.7	3.7	65460.6	53.21
3.8	3.8	70941.4	54.14
3.9	3.9	76422.2	55.05
4.0	4.0	81903.0	55.95
4.1	4.1	90041.97	56.83
4.2	4.2	98180.93	57.7
4.3	4.3	106319.9	58.55
4.4	4.4	114458.87	59.39
4.5	4.5	122597.83	60.22
4.6	4.6	130736.8	61.04
4.7	4.7	138875.77	61.85
4.8	4.8	147014.74	62.65
4.871188767	4.871188767	163292.67	63.21
