	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.44	0.0
0.2	0.2	20.88	0.04
0.3	0.3	31.32	0.11
0.4	0.4	41.77	0.22
0.5	0.5	52.21	0.33
0.6	0.6	62.65	0.47
0.7	0.7	73.09	0.87
0.8	0.8	83.53	0.98
0.9	0.9	93.97	1.07
1.0	1.0	104.41	1.16
1.1	1.1	151.37	1.24
1.2	1.2	198.33	1.31
1.3	1.3	245.29	1.39
1.4	1.4	292.25	1.45
1.5	1.5	339.21	1.52
1.6	1.6	386.17	1.58
1.7	1.7	433.12	1.64
1.8	1.8	480.08	1.7
1.9	1.9	527.04	1.76
2.0	2.0	574.0	1.81
2.1	2.1	692.7	1.86
2.2	2.2	811.4	1.91
2.3	2.3	930.1	1.96
2.4	2.4	1048.8	2.01
2.5	2.5	1167.5	2.06
2.6	2.6	1286.2	2.11
2.7	2.7	1404.9	2.15
2.8	2.8	1523.6	2.2
2.9	2.9	1642.3	2.24
3.0	3.0	1761.0	2.28
3.1	3.1	1980.2	2.32
3.2	3.2	2199.4	2.36
3.3	3.3	2418.6	2.41
3.4	3.4	2637.8	2.44
3.5	3.5	2857.0	2.48
3.6	3.6	3076.2	2.52
3.7	3.7	3295.4	2.56
3.8	3.8	3514.6	2.6
3.9	3.9	3733.8	2.63
4.0	4.0	3953.0	2.67
4.1	4.1	4279.2	2.71
4.2	4.2	4605.4	2.74
4.3	4.3	4931.6	2.78
4.4	4.4	5257.8	2.81
4.5	4.5	5584.0	2.85
4.6	4.6	5910.2	2.88
4.7	4.7	6236.4	2.91
4.8	4.8	6562.6	2.95
4.9	4.9	6888.8	2.98
5.0	5.0	7215.0	3.01
5.1	5.1	7255.2	3.04
5.105541979	5.105541979	7617.04	3.04
