	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.64	0.0
0.2	0.2	5.29	0.02
0.3	0.3	7.93	0.06
0.4	0.4	10.57	0.15
0.5	0.5	13.21	0.19
0.6	0.6	15.86	0.22
0.7	0.7	18.5	0.25
0.8	0.8	21.14	0.27
0.9	0.9	23.79	0.29
1.0	1.0	26.43	0.31
1.1	1.1	39.89	0.33
1.2	1.2	53.34	0.35
1.3	1.3	66.8	0.36
1.4	1.4	80.26	0.38
1.5	1.5	93.71	0.4
1.6	1.6	107.17	0.41
1.7	1.7	120.63	0.43
1.8	1.8	134.09	0.44
1.9	1.9	147.54	0.45
2.0	2.0	161.0	0.47
2.1	2.1	202.2	0.48
2.2	2.2	243.4	0.49
2.3	2.3	284.6	0.5
2.4	2.4	325.8	0.51
2.5	2.5	367.0	0.53
2.6	2.6	408.2	0.54
2.7	2.7	449.4	0.55
2.8	2.8	490.6	0.56
2.9	2.9	531.8	0.57
3.0	3.0	573.0	0.58
3.1	3.1	659.2	0.59
3.2	3.2	745.4	0.6
3.3	3.3	831.6	0.61
3.4	3.4	917.8	0.62
3.5	3.5	1004.0	0.63
3.6	3.6	1090.2	0.64
3.7	3.7	1176.4	0.65
3.8	3.8	1262.6	0.66
3.9	3.9	1348.8	0.67
4.0	4.0	1435.0	0.68
4.1	4.1	1582.2	0.69
4.2	4.2	1729.4	0.69
4.3	4.3	1876.6	0.7
4.4	4.4	2023.8	0.71
4.5	4.5	2171.0	0.72
4.6	4.6	2318.2	0.73
4.7	4.7	2465.4	0.74
4.8	4.8	2612.6	0.74
4.9	4.9	2759.8	0.75
5.0	5.0	2907.0	0.76
5.072740273	5.072740273	3035.63	0.77
