	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.22	0.0
0.2	0.2	4.45	0.05
0.3	0.3	6.67	0.14
0.4	0.4	8.9	0.27
0.5	0.5	11.12	0.41
0.6	0.6	13.35	0.58
0.7	0.7	15.57	0.78
0.8	0.8	17.8	0.98
0.9	0.9	20.02	1.59
1.0	1.0	22.24	1.74
1.1	1.1	61.82	1.87
1.2	1.2	101.4	1.99
1.3	1.3	140.97	2.11
1.4	1.4	180.55	2.22
1.5	1.5	220.12	2.32
1.6	1.6	259.7	2.42
1.7	1.7	299.27	2.52
1.8	1.8	338.85	2.61
1.9	1.9	378.42	2.7
2.0	2.0	418.0	2.78
2.1	2.1	561.8	2.87
2.2	2.2	705.6	2.95
2.3	2.3	849.4	3.03
2.4	2.4	993.2	3.11
2.5	2.5	1137.0	3.18
2.6	2.6	1280.8	3.25
2.7	2.7	1424.6	3.33
2.8	2.8	1568.4	3.4
2.9	2.9	1712.2	3.46
3.0	3.0	1856.0	3.53
3.1	3.1	2078.6	3.6
3.2	3.2	2301.2	3.66
3.3	3.3	2523.8	3.73
3.4	3.4	2746.4	3.79
3.5	3.5	2969.0	3.85
3.6	3.6	3191.6	3.91
3.7	3.7	3414.2	3.97
3.8	3.8	3636.8	4.03
3.9	3.9	3859.4	4.09
4.0	4.0	4082.0	4.15
4.1	4.1	4381.0	4.2
4.2	4.2	4680.0	4.26
4.3	4.3	4979.0	4.31
4.4	4.4	5278.0	4.37
4.5	4.5	5577.0	4.42
4.6	4.6	5876.0	4.47
4.7	4.7	6175.0	4.53
4.8	4.8	6474.0	4.58
4.9	4.9	6773.0	4.63
5.0	5.0	7072.0	4.68
5.083168638	5.083168638	7352.63	4.72
