	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.31	0.0
0.2	0.2	6.62	0.02
0.3	0.3	9.93	0.06
0.4	0.4	13.24	0.15
0.5	0.5	16.55	0.19
0.6	0.6	19.86	0.22
0.7	0.7	23.17	0.25
0.8	0.8	26.48	0.27
0.9	0.9	29.79	0.29
1.0	1.0	33.1	0.31
1.1	1.1	51.69	0.33
1.2	1.2	70.28	0.35
1.3	1.3	88.87	0.36
1.4	1.4	107.46	0.38
1.5	1.5	126.05	0.4
1.6	1.6	144.64	0.41
1.7	1.7	163.23	0.43
1.8	1.8	181.82	0.44
1.9	1.9	200.41	0.45
2.0	2.0	219.0	0.47
2.1	2.1	270.3	0.48
2.2	2.2	321.6	0.49
2.3	2.3	372.9	0.5
2.4	2.4	424.2	0.51
2.5	2.5	475.5	0.53
2.6	2.6	526.8	0.54
2.7	2.7	578.1	0.55
2.8	2.8	629.4	0.56
2.9	2.9	680.7	0.57
3.0	3.0	732.0	0.58
3.1	3.1	835.8	0.59
3.2	3.2	939.6	0.6
3.3	3.3	1043.4	0.61
3.4	3.4	1147.2	0.62
3.5	3.5	1251.0	0.63
3.6	3.6	1354.8	0.64
3.7	3.7	1458.6	0.65
3.8	3.8	1562.4	0.66
3.9	3.9	1666.2	0.67
4.0	4.0	1770.0	0.68
4.1	4.1	1939.9	0.69
4.2	4.2	2109.8	0.69
4.3	4.3	2279.7	0.7
4.4	4.4	2449.6	0.71
4.5	4.5	2619.5	0.72
4.6	4.6	2789.4	0.73
4.7	4.7	2959.3	0.74
4.8	4.8	3129.2	0.74
4.9	4.9	3299.1	0.75
5.0	5.0	3469.0	0.76
5.1	5.1	3497.23	0.77
5.136173959	5.136173959	3751.28	0.77
