	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.01	0.0
0.2	0.2	28.03	0.03
0.3	0.3	42.04	0.09
0.4	0.4	56.05	0.16
0.5	0.5	70.06	0.25
0.6	0.6	84.08	0.46
0.7	0.7	98.09	0.52
0.8	0.8	112.1	0.58
0.9	0.9	126.12	0.63
1.0	1.0	140.13	0.68
1.1	1.1	207.92	0.72
1.2	1.2	275.7	0.76
1.3	1.3	343.49	0.8
1.4	1.4	411.28	0.84
1.5	1.5	479.06	0.87
1.6	1.6	546.85	0.91
1.7	1.7	614.64	0.94
1.8	1.8	682.43	0.97
1.9	1.9	750.21	1.0
2.0	2.0	818.0	1.03
2.1	2.1	945.9	1.06
2.2	2.2	1073.8	1.09
2.3	2.3	1201.7	1.12
2.4	2.4	1329.6	1.15
2.5	2.5	1457.5	1.17
2.6	2.6	1585.4	1.2
2.7	2.7	1713.3	1.22
2.8	2.8	1841.2	1.25
2.9	2.9	1969.1	1.27
3.0	3.0	2097.0	1.3
3.1	3.1	2307.0	1.32
3.2	3.2	2517.0	1.34
3.3	3.3	2727.0	1.36
3.4	3.4	2937.0	1.39
3.5	3.5	3147.0	1.41
3.6	3.6	3357.0	1.43
3.7	3.7	3567.0	1.45
3.8	3.8	3777.0	1.47
3.9	3.9	3987.0	1.49
4.0	4.0	4197.0	1.51
4.1	4.1	4530.8	1.53
4.2	4.2	4864.6	1.55
4.3	4.3	5198.4	1.57
4.4	4.4	5532.2	1.59
4.5	4.5	5866.0	1.61
4.6	4.6	6199.8	1.63
4.7	4.7	6533.6	1.65
4.8	4.8	6867.4	1.67
4.9	4.9	7201.2	1.68
5.0	5.0	7535.0	1.7
5.1	5.1	7578.38	1.72
5.108096222	5.108096222	7968.77	1.72
