	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.42	0.0
0.2	0.2	10.84	0.04
0.3	0.3	16.25	0.11
0.4	0.4	21.67	0.22
0.5	0.5	27.09	0.33
0.6	0.6	32.51	0.47
0.7	0.7	37.92	0.87
0.8	0.8	43.34	0.98
0.9	0.9	48.76	1.07
1.0	1.0	54.18	1.16
1.1	1.1	73.26	1.24
1.2	1.2	92.34	1.31
1.3	1.3	111.42	1.39
1.4	1.4	130.51	1.45
1.5	1.5	149.59	1.52
1.6	1.6	168.67	1.58
1.7	1.7	187.75	1.64
1.8	1.8	206.84	1.7
1.9	1.9	225.92	1.76
2.0	2.0	245.0	1.81
2.1	2.1	282.9	1.86
2.2	2.2	320.8	1.91
2.3	2.3	358.7	1.96
2.4	2.4	396.6	2.01
2.5	2.5	434.5	2.06
2.6	2.6	472.4	2.11
2.7	2.7	510.3	2.15
2.8	2.8	548.2	2.2
2.9	2.9	586.1	2.24
3.0	3.0	624.0	2.28
3.1	3.1	693.8	2.32
3.2	3.2	763.6	2.36
3.3	3.3	833.4	2.41
3.4	3.4	903.2	2.44
3.5	3.5	973.0	2.48
3.6	3.6	1042.8	2.52
3.7	3.7	1112.6	2.56
3.8	3.8	1182.4	2.6
3.9	3.9	1252.2	2.63
4.0	4.0	1322.0	2.67
4.1	4.1	1458.5	2.71
4.2	4.2	1595.0	2.74
4.3	4.3	1731.5	2.78
4.4	4.4	1868.0	2.81
4.5	4.5	2004.5	2.85
4.6	4.6	2141.0	2.88
4.7	4.7	2277.5	2.91
4.8	4.8	2414.0	2.95
4.9	4.9	2550.5	2.98
5.0	5.0	2687.0	3.01
5.1	5.1	2705.93	3.04
5.106271362	5.106271362	2876.26	3.04
