	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.5	0.0
0.2	0.2	3.01	0.02
0.3	0.3	4.51	0.06
0.4	0.4	6.01	0.15
0.5	0.5	7.52	0.19
0.6	0.6	9.02	0.22
0.7	0.7	10.52	0.25
0.8	0.8	12.02	0.27
0.9	0.9	13.53	0.29
1.0	1.0	15.03	0.31
1.1	1.1	21.83	0.33
1.2	1.2	28.62	0.35
1.3	1.3	35.42	0.36
1.4	1.4	42.22	0.38
1.5	1.5	49.02	0.4
1.6	1.6	55.81	0.41
1.7	1.7	62.61	0.43
1.8	1.8	69.41	0.44
1.9	1.9	76.2	0.45
2.0	2.0	83.0	0.47
2.1	2.1	102.2	0.48
2.2	2.2	121.4	0.49
2.3	2.3	140.6	0.5
2.4	2.4	159.8	0.51
2.5	2.5	179.0	0.53
2.6	2.6	198.2	0.54
2.7	2.7	217.4	0.55
2.8	2.8	236.6	0.56
2.9	2.9	255.8	0.57
3.0	3.0	275.0	0.58
3.1	3.1	314.2	0.59
3.2	3.2	353.4	0.6
3.3	3.3	392.6	0.61
3.4	3.4	431.8	0.62
3.5	3.5	471.0	0.63
3.6	3.6	510.2	0.64
3.7	3.7	549.4	0.65
3.8	3.8	588.6	0.66
3.9	3.9	627.8	0.67
4.0	4.0	667.0	0.68
4.1	4.1	733.7	0.69
4.2	4.2	800.4	0.69
4.3	4.3	867.1	0.7
4.4	4.4	933.8	0.71
4.5	4.5	1000.5	0.72
4.6	4.6	1067.2	0.73
4.7	4.7	1133.9	0.74
4.8	4.8	1200.6	0.74
4.9	4.9	1267.3	0.75
5.0	5.0	1334.0	0.76
5.1	5.1	1342.21	0.77
5.100532135	5.100532135	1416.14	0.77
