	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	90.07	0.0
0.2	0.2	180.14	0.24
0.3	0.3	270.21	0.71
0.4	0.4	360.28	1.34
0.5	0.5	450.35	2.07
0.6	0.6	540.42	2.92
0.7	0.7	630.49	3.88
0.8	0.8	720.57	4.89
0.9	0.9	810.64	5.98
1.0	1.0	900.71	7.13
1.1	1.1	1439.74	8.35
1.2	1.2	1978.77	9.64
1.3	1.3	2517.79	10.98
1.4	1.4	3056.82	12.38
1.5	1.5	3595.85	13.84
1.6	1.6	4134.88	15.35
1.7	1.7	4673.91	16.91
1.8	1.8	5212.94	18.52
1.9	1.9	5751.97	20.18
2.0	2.0	6291.0	21.88
2.1	2.1	8466.8	23.63
2.2	2.2	10642.6	25.43
2.3	2.3	12818.4	27.26
2.4	2.4	14994.2	40.11
2.5	2.5	17170.0	41.44
2.6	2.6	19345.8	42.72
2.7	2.7	21521.6	43.96
2.8	2.8	23697.4	45.17
2.9	2.9	25873.2	46.34
3.0	3.0	28049.0	47.48
3.1	3.1	32977.8	48.6
3.2	3.2	37906.6	49.68
3.3	3.3	42835.4	50.75
3.4	3.4	47764.2	51.79
3.5	3.5	52693.0	52.81
3.6	3.6	57621.8	53.81
3.7	3.7	62550.6	54.79
3.8	3.8	67479.4	55.76
3.9	3.9	72408.2	56.7
4.0	4.0	77337.0	57.64
4.1	4.1	85610.54	58.55
4.2	4.2	93884.08	59.45
4.3	4.3	102157.62	60.34
4.4	4.4	110431.17	61.22
4.5	4.5	118704.71	62.08
4.6	4.6	126978.25	62.93
4.7	4.7	135251.79	63.77
4.8	4.8	143525.33	64.6
4.9	4.9	151798.87	65.41
5.0	5.0	160072.41	66.22
