	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.88	0.0
0.2	0.2	3.77	0.02
0.3	0.3	5.65	0.06
0.4	0.4	7.54	0.15
0.5	0.5	9.42	0.19
0.6	0.6	11.31	0.22
0.7	0.7	13.19	0.25
0.8	0.8	15.08	0.27
0.9	0.9	16.96	0.29
1.0	1.0	18.85	0.31
1.1	1.1	29.16	0.33
1.2	1.2	39.48	0.35
1.3	1.3	49.79	0.36
1.4	1.4	60.11	0.38
1.5	1.5	70.42	0.4
1.6	1.6	80.74	0.41
1.7	1.7	91.05	0.43
1.8	1.8	101.37	0.44
1.9	1.9	111.68	0.45
2.0	2.0	122.0	0.47
2.1	2.1	148.0	0.48
2.2	2.2	174.0	0.49
2.3	2.3	200.0	0.5
2.4	2.4	226.0	0.51
2.5	2.5	252.0	0.53
2.6	2.6	278.0	0.54
2.7	2.7	304.0	0.55
2.8	2.8	330.0	0.56
2.9	2.9	356.0	0.57
3.0	3.0	382.0	0.58
3.1	3.1	429.4	0.59
3.2	3.2	476.8	0.6
3.3	3.3	524.2	0.61
3.4	3.4	571.6	0.62
3.5	3.5	619.0	0.63
3.6	3.6	666.4	0.64
3.7	3.7	713.8	0.65
3.8	3.8	761.2	0.66
3.9	3.9	808.6	0.67
4.0	4.0	856.0	0.68
4.1	4.1	931.3	0.69
4.2	4.2	1006.6	0.69
4.3	4.3	1081.9	0.7
4.4	4.4	1157.2	0.71
4.5	4.5	1232.5	0.72
4.6	4.6	1307.8	0.73
4.7	4.7	1383.1	0.74
4.8	4.8	1458.4	0.74
4.9	4.9	1533.7	0.75
5.0	5.0	1609.0	0.76
5.097755298	5.097755298	1695.42	0.77
