	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.61	0.0
0.2	0.2	7.22	0.06
0.3	0.3	10.84	0.17
0.4	0.4	14.45	0.32
0.5	0.5	18.06	0.5
0.6	0.6	21.67	0.7
0.7	0.7	25.29	0.93
0.8	0.8	28.9	1.17
0.9	0.9	32.51	1.43
1.0	1.0	36.12	2.39
1.1	1.1	57.21	2.59
1.2	1.2	78.3	2.78
1.3	1.3	99.39	2.95
1.4	1.4	120.47	3.11
1.5	1.5	141.56	3.27
1.6	1.6	162.65	3.41
1.7	1.7	183.74	3.55
1.8	1.8	204.82	3.69
1.9	1.9	225.91	3.82
2.0	2.0	247.0	3.95
2.1	2.1	300.3	4.07
2.2	2.2	353.6	4.19
2.3	2.3	406.9	4.3
2.4	2.4	460.2	4.42
2.5	2.5	513.5	4.52
2.6	2.6	566.8	4.63
2.7	2.7	620.1	4.74
2.8	2.8	673.4	4.84
2.9	2.9	726.7	4.94
3.0	3.0	780.0	5.04
3.1	3.1	897.2	5.13
3.2	3.2	1014.4	5.23
3.3	3.3	1131.6	5.32
3.4	3.4	1248.8	5.41
3.5	3.5	1366.0	5.5
3.6	3.6	1483.2	5.59
3.7	3.7	1600.4	5.67
3.8	3.8	1717.6	5.76
3.9	3.9	1834.8	5.84
4.0	4.0	1952.0	5.93
4.1	4.1	2160.1	6.01
4.2	4.2	2368.2	6.09
4.3	4.3	2576.3	6.17
4.4	4.4	2784.4	6.25
4.5	4.5	2992.5	6.33
4.6	4.6	3200.6	6.4
4.7	4.7	3408.7	6.48
4.8	4.8	3616.8	6.55
4.9	4.9	3824.9	6.63
5.0	5.0	4033.0	6.7
5.1	5.1	4062.33	6.77
5.114941907	5.114941907	4326.3	6.78
