	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.68	0.0
0.2	0.2	1.35	0.06
0.3	0.3	2.03	0.17
0.4	0.4	2.71	0.32
0.5	0.5	3.38	0.5
0.6	0.6	4.06	0.7
0.7	0.7	4.74	0.93
0.8	0.8	5.42	1.17
0.9	0.9	6.09	1.43
1.0	1.0	6.77	2.39
1.1	1.1	19.79	2.59
1.2	1.2	32.82	2.78
1.3	1.3	45.84	2.95
1.4	1.4	58.86	3.11
1.5	1.5	71.88	3.27
1.6	1.6	84.91	3.41
1.7	1.7	97.93	3.55
1.8	1.8	110.95	3.69
1.9	1.9	123.98	3.82
2.0	2.0	137.0	3.95
2.1	2.1	191.1	4.07
2.2	2.2	245.2	4.19
2.3	2.3	299.3	4.3
2.4	2.4	353.4	4.42
2.5	2.5	407.5	4.52
2.6	2.6	461.6	4.63
2.7	2.7	515.7	4.74
2.8	2.8	569.8	4.84
2.9	2.9	623.9	4.94
3.0	3.0	678.0	5.04
3.1	3.1	832.9	5.13
3.2	3.2	987.8	5.23
3.3	3.3	1142.7	5.32
3.4	3.4	1297.6	5.41
3.5	3.5	1452.5	5.5
3.6	3.6	1607.4	5.59
3.7	3.7	1762.3	5.67
3.8	3.8	1917.2	5.76
3.9	3.9	2072.1	5.84
4.0	4.0	2227.0	5.93
4.1	4.1	2507.3	6.01
4.2	4.2	2787.6	6.09
4.3	4.3	3067.9	6.17
4.4	4.4	3348.2	6.25
4.5	4.5	3628.5	6.33
4.6	4.6	3908.8	6.4
4.7	4.7	4189.1	6.48
4.8	4.8	4469.4	6.55
4.9	4.9	4749.7	6.63
5.0	5.0	5030.0	6.7
5.095290145	5.095290145	5364.64	6.77
