	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.82	0.0
0.2	0.2	5.65	0.02
0.3	0.3	8.47	0.06
0.4	0.4	11.29	0.15
0.5	0.5	14.11	0.19
0.6	0.6	16.94	0.22
0.7	0.7	19.76	0.25
0.8	0.8	22.58	0.27
0.9	0.9	25.4	0.29
1.0	1.0	28.23	0.31
1.1	1.1	39.0	0.33
1.2	1.2	49.78	0.35
1.3	1.3	60.56	0.36
1.4	1.4	71.34	0.38
1.5	1.5	82.11	0.4
1.6	1.6	92.89	0.41
1.7	1.7	103.67	0.43
1.8	1.8	114.45	0.44
1.9	1.9	125.22	0.45
2.0	2.0	136.0	0.47
2.1	2.1	166.1	0.48
2.2	2.2	196.2	0.49
2.3	2.3	226.3	0.5
2.4	2.4	256.4	0.51
2.5	2.5	286.5	0.53
2.6	2.6	316.6	0.54
2.7	2.7	346.7	0.55
2.8	2.8	376.8	0.56
2.9	2.9	406.9	0.57
3.0	3.0	437.0	0.58
3.1	3.1	489.1	0.59
3.2	3.2	541.2	0.6
3.3	3.3	593.3	0.61
3.4	3.4	645.4	0.62
3.5	3.5	697.5	0.63
3.6	3.6	749.6	0.64
3.7	3.7	801.7	0.65
3.8	3.8	853.8	0.66
3.9	3.9	905.9	0.67
4.0	4.0	958.0	0.68
4.1	4.1	1030.9	0.69
4.2	4.2	1103.8	0.69
4.3	4.3	1176.7	0.7
4.4	4.4	1249.6	0.71
4.5	4.5	1322.5	0.72
4.6	4.6	1395.4	0.73
4.7	4.7	1468.3	0.74
4.8	4.8	1541.2	0.74
4.9	4.9	1614.1	0.75
5.0	5.0	1687.0	0.76
5.1	5.1	1695.5	0.77
5.103720334	5.103720334	1771.97	0.77
