	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	31.27	0.0
0.2	0.2	62.54	0.24
0.3	0.3	93.81	0.71
0.4	0.4	125.08	1.34
0.5	0.5	156.35	2.07
0.6	0.6	187.62	2.92
0.7	0.7	218.89	3.88
0.8	0.8	250.16	6.66
0.9	0.9	281.43	7.36
1.0	1.0	312.7	7.99
1.1	1.1	930.73	8.57
1.2	1.2	1548.76	9.11
1.3	1.3	2166.79	9.62
1.4	1.4	2784.82	10.11
1.5	1.5	3402.85	10.57
1.6	1.6	4020.88	11.01
1.7	1.7	4638.91	11.44
1.8	1.8	5256.94	11.85
1.9	1.9	5874.97	12.25
2.0	2.0	6493.0	12.63
2.1	2.1	7055.56	13.0
2.2	2.2	7618.11	13.36
2.3	2.3	8180.67	13.72
2.3386314	2.3386314	12118.57	13.85
