	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.38	0.0
0.2	0.2	8.76	0.02
0.3	0.3	13.14	0.06
0.4	0.4	17.52	0.15
0.5	0.5	21.9	0.19
0.6	0.6	26.28	0.22
0.7	0.7	30.66	0.25
0.8	0.8	35.04	0.27
0.9	0.9	39.42	0.29
1.0	1.0	43.8	0.31
1.1	1.1	65.32	0.33
1.2	1.2	86.84	0.35
1.3	1.3	108.36	0.36
1.4	1.4	129.88	0.38
1.5	1.5	151.4	0.4
1.6	1.6	172.92	0.41
1.7	1.7	194.44	0.43
1.8	1.8	215.96	0.44
1.9	1.9	237.48	0.45
2.0	2.0	259.0	0.47
2.1	2.1	305.7	0.48
2.2	2.2	352.4	0.49
2.3	2.3	399.1	0.5
2.4	2.4	445.8	0.51
2.5	2.5	492.5	0.53
2.6	2.6	539.2	0.54
2.7	2.7	585.9	0.55
2.8	2.8	632.6	0.56
2.9	2.9	679.3	0.57
3.0	3.0	726.0	0.58
3.1	3.1	800.6	0.59
3.2	3.2	875.2	0.6
3.3	3.3	949.8	0.61
3.4	3.4	1024.4	0.62
3.5	3.5	1099.0	0.63
3.6	3.6	1173.6	0.64
3.7	3.7	1248.2	0.65
3.8	3.8	1322.8	0.66
3.9	3.9	1397.4	0.67
4.0	4.0	1472.0	0.68
4.1	4.1	1587.1	0.69
4.2	4.2	1702.2	0.69
4.3	4.3	1817.3	0.7
4.4	4.4	1932.4	0.71
4.5	4.5	2047.5	0.72
4.6	4.6	2162.6	0.73
4.7	4.7	2277.7	0.74
4.8	4.8	2392.8	0.74
4.9	4.9	2507.9	0.75
5.0	5.0	2623.0	0.76
5.094897376	5.094897376	2753.73	0.77
