	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.85	0.0
0.2	0.2	15.69	0.06
0.3	0.3	23.54	0.17
0.4	0.4	31.39	0.32
0.5	0.5	39.23	0.5
0.6	0.6	47.08	0.7
0.7	0.7	54.92	0.93
0.8	0.8	62.77	1.17
0.9	0.9	70.62	1.43
1.0	1.0	78.46	2.39
1.1	1.1	112.62	2.59
1.2	1.2	146.77	2.78
1.3	1.3	180.92	2.95
1.4	1.4	215.08	3.11
1.5	1.5	249.23	3.27
1.6	1.6	283.39	3.41
1.7	1.7	317.54	3.55
1.8	1.8	351.69	3.69
1.9	1.9	385.85	3.82
2.0	2.0	420.0	3.95
2.1	2.1	505.1	4.07
2.2	2.2	590.2	4.19
2.3	2.3	675.3	4.3
2.4	2.4	760.4	4.42
2.5	2.5	845.5	4.52
2.6	2.6	930.6	4.63
2.7	2.7	1015.7	4.74
2.8	2.8	1100.8	4.84
2.9	2.9	1185.9	4.94
3.0	3.0	1271.0	5.04
3.1	3.1	1435.2	5.13
3.2	3.2	1599.4	5.23
3.3	3.3	1763.6	5.32
3.4	3.4	1927.8	5.41
3.5	3.5	2092.0	5.5
3.6	3.6	2256.2	5.59
3.7	3.7	2420.4	5.67
3.8	3.8	2584.6	5.76
3.9	3.9	2748.8	5.84
4.0	4.0	2913.0	5.93
4.1	4.1	3154.3	6.01
4.2	4.2	3395.6	6.09
4.3	4.3	3636.9	6.17
4.4	4.4	3878.2	6.25
4.5	4.5	4119.5	6.33
4.6	4.6	4360.8	6.4
4.7	4.7	4602.1	6.48
4.8	4.8	4843.4	6.55
4.9	4.9	5084.7	6.63
5.0	5.0	5326.0	6.7
5.095842398	5.095842398	5598.86	6.77
