	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.09	0.0
0.2	0.2	16.19	0.02
0.3	0.3	24.28	0.06
0.4	0.4	32.37	0.15
0.5	0.5	40.47	0.19
0.6	0.6	48.56	0.22
0.7	0.7	56.65	0.25
0.8	0.8	64.75	0.27
0.9	0.9	72.84	0.29
1.0	1.0	80.93	0.31
1.1	1.1	125.84	0.33
1.2	1.2	170.75	0.35
1.3	1.3	215.65	0.36
1.4	1.4	260.56	0.38
1.5	1.5	305.47	0.4
1.6	1.6	350.37	0.41
1.7	1.7	395.28	0.43
1.8	1.8	440.19	0.44
1.9	1.9	485.09	0.45
2.0	2.0	530.0	0.47
2.1	2.1	614.3	0.48
2.2	2.2	698.6	0.49
2.3	2.3	782.9	0.5
2.4	2.4	867.2	0.51
2.5	2.5	951.5	0.53
2.6	2.6	1035.8	0.54
2.7	2.7	1120.1	0.55
2.8	2.8	1204.4	0.56
2.9	2.9	1288.7	0.57
3.0	3.0	1373.0	0.58
3.1	3.1	1512.3	0.59
3.2	3.2	1651.6	0.6
3.3	3.3	1790.9	0.61
3.4	3.4	1930.2	0.62
3.5	3.5	2069.5	0.63
3.6	3.6	2208.8	0.64
3.7	3.7	2348.1	0.65
3.8	3.8	2487.4	0.66
3.9	3.9	2626.7	0.67
4.0	4.0	2766.0	0.68
4.1	4.1	2977.9	0.69
4.2	4.2	3189.8	0.69
4.3	4.3	3401.7	0.7
4.4	4.4	3613.6	0.71
4.5	4.5	3825.5	0.72
4.6	4.6	4037.4	0.73
4.7	4.7	4249.3	0.74
4.8	4.8	4461.2	0.74
4.9	4.9	4673.1	0.75
5.0	5.0	4885.0	0.76
5.08052151	5.08052151	5083.91	0.77
