	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.06	0.0
0.2	0.2	32.13	0.04
0.3	0.3	48.19	0.11
0.4	0.4	64.25	0.22
0.5	0.5	80.32	0.33
0.6	0.6	96.38	0.47
0.7	0.7	112.44	0.87
0.8	0.8	128.51	0.98
0.9	0.9	144.57	1.07
1.0	1.0	160.63	1.16
1.1	1.1	247.87	1.24
1.2	1.2	335.11	1.31
1.3	1.3	422.34	1.39
1.4	1.4	509.58	1.45
1.5	1.5	596.82	1.52
1.6	1.6	684.05	1.58
1.7	1.7	771.29	1.64
1.8	1.8	858.53	1.7
1.9	1.9	945.76	1.76
2.0	2.0	1033.0	1.81
2.1	2.1	1247.9	1.86
2.2	2.2	1462.8	1.91
2.3	2.3	1677.7	1.96
2.4	2.4	1892.6	2.01
2.5	2.5	2107.5	2.06
2.6	2.6	2322.4	2.11
2.7	2.7	2537.3	2.15
2.8	2.8	2752.2	2.2
2.9	2.9	2967.1	2.24
3.0	3.0	3182.0	2.28
3.1	3.1	3586.2	2.32
3.2	3.2	3990.4	2.36
3.3	3.3	4394.6	2.41
3.4	3.4	4798.8	2.44
3.5	3.5	5203.0	2.48
3.6	3.6	5607.2	2.52
3.7	3.7	6011.4	2.56
3.8	3.8	6415.6	2.6
3.9	3.9	6819.8	2.63
4.0	4.0	7224.0	2.67
4.1	4.1	7833.6	2.71
4.2	4.2	8443.2	2.74
4.3	4.3	9052.8	2.78
4.4	4.4	9662.4	2.81
4.5	4.5	10272.0	2.85
4.6	4.6	10881.6	2.88
4.7	4.7	11491.2	2.91
4.8	4.8	12100.8	2.95
4.9	4.9	12710.4	2.98
5.0	5.0	13320.0	3.01
5.1	5.1	13391.86	3.04
5.100878052	5.100878052	14038.61	3.04
