	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	79.88	0.0
0.2	0.2	159.76	0.02
0.3	0.3	239.65	0.06
0.4	0.4	319.53	0.15
0.5	0.5	399.41	0.19
0.6	0.6	479.29	0.22
0.7	0.7	559.17	0.25
0.8	0.8	639.06	0.27
0.9	0.9	718.94	0.29
1.0	1.0	798.82	0.31
1.1	1.1	1051.74	0.33
1.2	1.2	1304.66	0.35
1.3	1.3	1557.57	0.36
1.4	1.4	1810.49	0.38
1.5	1.5	2063.41	0.4
1.6	1.6	2316.33	0.41
1.7	1.7	2569.25	0.43
1.8	1.8	2822.16	0.44
1.9	1.9	3075.08	0.45
2.0	2.0	3328.0	0.47
2.1	2.1	3448.97	0.48
2.2	2.2	3569.94	0.49
2.3	2.3	3690.91	0.5
2.309247109	2.309247109	4537.71	0.5
