	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	19.87	0.0
0.2	0.2	39.74	0.02
0.3	0.3	59.61	0.06
0.4	0.4	79.48	0.15
0.5	0.5	99.35	0.19
0.6	0.6	119.22	0.22
0.7	0.7	139.09	0.25
0.8	0.8	158.95	0.27
0.9	0.9	178.82	0.29
1.0	1.0	198.69	0.31
1.1	1.1	316.72	0.33
1.2	1.2	434.75	0.35
1.3	1.3	552.79	0.36
1.4	1.4	670.82	0.38
1.5	1.5	788.85	0.4
1.6	1.6	906.88	0.41
1.7	1.7	1024.91	0.43
1.8	1.8	1142.94	0.44
1.9	1.9	1260.97	0.45
2.0	2.0	1379.0	0.47
2.1	2.1	1639.8	0.48
2.2	2.2	1900.6	0.49
2.3	2.3	2161.4	0.5
2.4	2.4	2422.2	0.51
2.5	2.5	2683.0	0.53
2.6	2.6	2943.8	0.54
2.7	2.7	3204.6	0.55
2.8	2.8	3465.4	0.56
2.9	2.9	3726.2	0.57
3.0	3.0	3987.0	0.58
3.1	3.1	4163.27	0.59
3.2	3.2	4339.54	0.6
3.3	3.3	4515.82	0.61
3.4	3.4	4692.09	0.62
3.436800329	3.436800329	5749.72	0.62
