	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	48.79	0.0
0.2	0.2	97.59	0.09
0.3	0.3	146.38	0.28
0.4	0.4	195.18	0.54
0.5	0.5	243.97	0.83
0.6	0.6	292.77	1.17
0.7	0.7	341.56	1.55
0.8	0.8	390.36	1.96
0.9	0.9	439.15	2.39
1.0	1.0	487.95	2.85
1.1	1.1	697.95	3.34
1.2	1.2	907.96	3.86
1.3	1.3	1117.96	4.39
1.4	1.4	1327.97	4.95
1.5	1.5	1537.97	5.54
1.6	1.6	1747.98	8.59
1.7	1.7	1957.98	9.02
1.8	1.8	2167.99	9.44
1.9	1.9	2377.99	9.83
2.0	2.0	2588.0	10.21
2.1	2.1	3030.2	10.58
2.2	2.2	3472.4	10.93
2.3	2.3	3914.6	11.28
2.4	2.4	4356.8	11.61
2.5	2.5	4799.0	11.93
2.6	2.6	5241.2	12.24
2.7	2.7	5683.4	12.55
2.8	2.8	6125.6	12.85
2.9	2.9	6567.8	13.14
3.0	3.0	7010.0	13.42
3.1	3.1	7661.5	13.7
3.2	3.2	8313.0	13.97
3.3	3.3	8964.5	14.24
3.4	3.4	9616.0	14.51
3.5	3.5	10267.5	14.76
3.6	3.6	10919.0	15.02
3.7	3.7	11570.5	15.27
3.8	3.8	12222.0	15.51
3.9	3.9	12873.5	15.75
4.0	4.0	13525.0	15.99
4.1	4.1	14361.4	16.23
4.2	4.2	15197.8	16.46
4.3	4.3	16034.2	16.68
4.4	4.4	16870.6	16.91
4.5	4.5	17707.0	17.13
4.6	4.6	18543.4	17.35
4.7	4.7	19379.8	17.57
4.8	4.8	20216.2	17.78
4.9	4.9	21052.6	17.99
5.0	5.0	21889.0	18.2
5.081299596	5.081299596	22642.17	18.37
