	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.67	0.0
0.2	0.2	3.34	0.02
0.3	0.3	5.01	0.06
0.4	0.4	6.67	0.15
0.5	0.5	8.34	0.19
0.6	0.6	10.01	0.22
0.7	0.7	11.68	0.25
0.8	0.8	13.35	0.27
0.9	0.9	15.02	0.29
1.0	1.0	16.68	0.31
1.1	1.1	45.02	0.33
1.2	1.2	73.35	0.35
1.3	1.3	101.68	0.36
1.4	1.4	130.01	0.38
1.5	1.5	158.34	0.4
1.6	1.6	186.67	0.41
1.7	1.7	215.01	0.43
1.8	1.8	243.34	0.44
1.9	1.9	271.67	0.45
2.0	2.0	300.0	0.47
2.1	2.1	402.1	0.48
2.2	2.2	504.2	0.49
2.3	2.3	606.3	0.5
2.4	2.4	708.4	0.51
2.5	2.5	810.5	0.53
2.6	2.6	912.6	0.54
2.7	2.7	1014.7	0.55
2.8	2.8	1116.8	0.56
2.9	2.9	1218.9	0.57
3.0	3.0	1321.0	0.58
3.1	3.1	1534.0	0.59
3.2	3.2	1747.0	0.6
3.3	3.3	1960.0	0.61
3.4	3.4	2173.0	0.62
3.5	3.5	2386.0	0.63
3.6	3.6	2599.0	0.64
3.7	3.7	2812.0	0.65
3.8	3.8	3025.0	0.66
3.9	3.9	3238.0	0.67
4.0	4.0	3451.0	0.68
4.1	4.1	3570.96	0.69
4.2	4.2	3690.92	0.69
4.3	4.3	3810.87	0.7
4.390052825	4.390052825	4650.58	0.71
