	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	45.06	0.0
0.2	0.2	90.12	0.02
0.3	0.3	135.18	0.06
0.4	0.4	180.24	0.15
0.5	0.5	225.3	0.19
0.6	0.6	270.36	0.22
0.7	0.7	315.42	0.25
0.8	0.8	360.48	0.27
0.9	0.9	405.54	0.29
1.0	1.0	450.6	0.31
1.1	1.1	565.24	0.33
1.2	1.2	679.88	0.35
1.3	1.3	794.52	0.36
1.4	1.4	909.16	0.38
1.5	1.5	1023.8	0.4
1.6	1.6	1138.44	0.41
1.7	1.7	1253.08	0.43
1.8	1.8	1367.72	0.44
1.9	1.9	1482.36	0.45
2.0	2.0	1597.0	0.47
2.1	2.1	1819.0	0.48
2.2	2.2	2041.0	0.49
2.3	2.3	2263.0	0.5
2.4	2.4	2485.0	0.51
2.5	2.5	2707.0	0.53
2.6	2.6	2929.0	0.54
2.7	2.7	3151.0	0.55
2.8	2.8	3373.0	0.56
2.9	2.9	3595.0	0.57
3.0	3.0	3817.0	0.58
3.1	3.1	4191.2	0.59
3.2	3.2	4565.4	0.6
3.3	3.3	4939.6	0.61
3.4	3.4	5313.8	0.62
3.5	3.5	5688.0	0.63
3.6	3.6	6062.2	0.64
3.7	3.7	6436.4	0.65
3.8	3.8	6810.6	0.66
3.9	3.9	7184.8	0.67
4.0	4.0	7559.0	0.68
4.1	4.1	8178.7	0.69
4.2	4.2	8798.4	0.69
4.3	4.3	9418.1	0.7
4.4	4.4	10037.8	0.71
4.5	4.5	10657.5	0.72
4.6	4.6	11277.2	0.73
4.7	4.7	11896.9	0.74
4.8	4.8	12516.6	0.74
4.9	4.9	13136.3	0.75
5.0	5.0	13756.0	0.76
5.099028214	5.099028214	14530.37	0.77
