	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	32.28	0.0
0.2	0.2	64.57	0.13
0.3	0.3	96.85	0.4
0.4	0.4	129.13	0.75
0.5	0.5	161.42	1.16
0.6	0.6	193.7	1.64
0.7	0.7	225.98	2.17
0.8	0.8	258.27	2.74
0.9	0.9	290.55	3.35
1.0	1.0	322.84	3.99
1.1	1.1	608.35	4.68
1.2	1.2	893.87	5.4
1.3	1.3	1179.38	6.15
1.4	1.4	1464.9	6.93
1.5	1.5	1750.42	7.75
1.6	1.6	2035.93	8.6
1.7	1.7	2321.45	9.47
1.8	1.8	2606.97	10.37
1.9	1.9	2892.48	11.3
2.0	2.0	3178.0	12.25
2.1	2.1	3886.6	13.23
2.2	2.2	4595.2	19.91
2.3	2.3	5303.8	20.64
2.4	2.4	6012.4	21.34
2.5	2.5	6721.0	22.02
2.6	2.6	7429.6	22.68
2.7	2.7	8138.2	23.32
2.8	2.8	8846.8	23.94
2.9	2.9	9555.4	24.54
3.0	3.0	10264.0	25.13
3.1	3.1	11376.4	25.7
3.2	3.2	12488.8	26.26
3.3	3.3	13601.2	26.81
3.4	3.4	14713.6	27.35
3.5	3.5	15826.0	27.88
3.6	3.6	16938.4	28.39
3.7	3.7	18050.8	28.9
3.8	3.8	19163.2	29.4
3.9	3.9	20275.6	29.89
4.0	4.0	21388.0	30.37
4.1	4.1	22871.0	30.85
4.2	4.2	24354.0	31.32
4.3	4.3	25837.0	31.78
4.4	4.4	27320.0	32.23
4.5	4.5	28803.0	32.68
4.6	4.6	30286.0	33.12
4.7	4.7	31769.0	33.55
4.8	4.8	33252.0	33.98
4.9	4.9	34735.0	34.41
5.0	5.0	36218.0	34.83
5.082166384	5.082166384	37576.79	35.17
