	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	313.55	0.0
0.2	0.2	627.09	0.13
0.3	0.3	940.64	0.4
0.4	0.4	1254.18	0.75
0.5	0.5	1567.73	1.16
0.6	0.6	1881.27	1.64
0.7	0.7	2194.82	2.17
0.8	0.8	2508.36	2.74
0.9	0.9	2821.91	3.35
1.0	1.0	3135.45	3.99
1.1	1.1	4217.01	4.68
1.2	1.2	5298.56	5.4
1.3	1.3	6380.12	6.15
1.4	1.4	7461.67	6.93
1.5	1.5	8543.23	7.75
1.6	1.6	9624.78	8.6
1.7	1.7	10706.34	9.47
1.8	1.8	11787.89	10.37
1.9	1.9	12869.45	11.3
2.0	2.0	13951.0	16.97
2.1	2.1	16023.9	17.65
2.2	2.2	18096.8	18.31
2.3	2.3	20169.7	18.94
2.4	2.4	22242.6	19.54
2.5	2.5	24315.5	20.13
2.6	2.6	26388.4	20.7
2.7	2.7	28461.3	21.26
2.8	2.8	30534.2	21.8
2.9	2.9	32607.1	22.32
3.0	3.0	34680.0	22.84
3.1	3.1	38072.8	23.34
3.2	3.2	41465.6	23.83
3.3	3.3	44858.4	24.32
3.4	3.4	48251.2	24.79
3.5	3.5	51644.0	25.25
3.6	3.6	55036.8	25.71
3.7	3.7	58429.6	26.15
3.8	3.8	61822.4	26.59
3.9	3.9	65215.2	27.02
4.0	4.0	68608.0	27.45
4.1	4.1	69308.87	27.87
4.162813073	4.162813073	75616.74	28.13
