	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	100.38	0.0
0.2	0.2	200.76	0.14
0.3	0.3	301.14	0.43
0.4	0.4	401.52	0.81
0.5	0.5	501.9	1.24
0.6	0.6	602.28	1.75
0.7	0.7	702.66	2.33
0.8	0.8	803.04	2.94
0.9	0.9	903.42	3.59
1.0	1.0	1003.8	4.28
1.1	1.1	1393.52	5.01
1.2	1.2	1783.24	5.78
1.3	1.3	2172.96	6.59
1.4	1.4	2562.68	7.43
1.5	1.5	2952.4	8.3
1.6	1.6	3342.12	9.21
1.7	1.7	3731.84	10.15
1.8	1.8	4121.56	11.11
1.9	1.9	4511.28	12.11
2.0	2.0	4901.0	13.13
2.1	2.1	5639.0	14.18
2.2	2.2	6377.0	15.26
2.3	2.3	7115.0	16.36
2.4	2.4	7853.0	24.07
2.5	2.5	8591.0	24.86
2.6	2.6	9329.0	25.63
2.7	2.7	10067.0	26.38
2.8	2.8	10805.0	27.1
2.9	2.9	11543.0	27.8
3.0	3.0	12281.0	28.49
3.1	3.1	13366.6	29.16
3.2	3.2	14452.2	29.81
3.3	3.3	15537.8	30.45
3.4	3.4	16623.4	31.07
3.5	3.5	17709.0	31.69
3.6	3.6	18794.6	32.29
3.7	3.7	19880.2	32.88
3.8	3.8	20965.8	33.45
3.9	3.9	22051.4	34.02
4.0	4.0	23137.0	34.58
4.1	4.1	24558.7	35.13
4.2	4.2	25980.4	35.67
4.3	4.3	27402.1	36.2
4.4	4.4	28823.8	36.73
4.5	4.5	30245.5	37.25
4.6	4.6	31667.2	37.76
4.7	4.7	33088.9	38.26
4.8	4.8	34510.6	38.76
4.9	4.9	35932.3	39.25
5.0	5.0	37354.0	39.73
5.098468633	5.098468633	38956.2	40.2
