	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	249.93	0.0
0.2	0.2	499.87	0.24
0.3	0.3	749.8	0.71
0.4	0.4	999.73	1.34
0.5	0.5	1249.66	2.07
0.6	0.6	1499.6	2.92
0.7	0.7	1749.53	5.43
0.8	0.8	1999.46	6.1
0.9	0.9	2249.4	6.69
1.0	1.0	2499.33	7.24
1.1	1.1	4921.9	7.74
1.2	1.2	7344.46	8.22
1.3	1.3	9767.03	8.67
1.4	1.4	12189.6	9.09
1.5	1.5	14612.16	9.5
1.6	1.6	17034.73	9.89
1.7	1.7	19457.3	10.26
1.8	1.8	21879.87	10.62
1.9	1.9	24302.43	10.97
2.0	2.0	26725.0	11.31
2.079595009	2.079595009	29988.62	11.57
