	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.56	0.0
0.2	0.2	5.13	0.02
0.3	0.3	7.69	0.06
0.4	0.4	10.26	0.15
0.5	0.5	12.82	0.19
0.6	0.6	15.39	0.22
0.7	0.7	17.95	0.25
0.8	0.8	20.52	0.27
0.9	0.9	23.08	0.29
1.0	1.0	25.64	0.31
1.1	1.1	43.78	0.33
1.2	1.2	61.92	0.35
1.3	1.3	80.05	0.36
1.4	1.4	98.19	0.38
1.5	1.5	116.32	0.4
1.6	1.6	134.46	0.41
1.7	1.7	152.59	0.43
1.8	1.8	170.73	0.44
1.9	1.9	188.86	0.45
2.0	2.0	207.0	0.47
2.1	2.1	250.3	0.48
2.2	2.2	293.6	0.49
2.3	2.3	336.9	0.5
2.4	2.4	380.2	0.51
2.5	2.5	423.5	0.53
2.6	2.6	466.8	0.54
2.7	2.7	510.1	0.55
2.8	2.8	553.4	0.56
2.9	2.9	596.7	0.57
3.0	3.0	640.0	0.58
3.1	3.1	711.4	0.59
3.2	3.2	782.8	0.6
3.3	3.3	854.2	0.61
3.4	3.4	925.6	0.62
3.5	3.5	997.0	0.63
3.6	3.6	1068.4	0.64
3.7	3.7	1139.8	0.65
3.8	3.8	1211.2	0.66
3.9	3.9	1282.6	0.67
4.0	4.0	1354.0	0.68
4.1	4.1	1465.0	0.69
4.2	4.2	1576.0	0.69
4.3	4.3	1687.0	0.7
4.4	4.4	1798.0	0.71
4.5	4.5	1909.0	0.72
4.6	4.6	2020.0	0.73
4.7	4.7	2131.0	0.74
4.8	4.8	2242.0	0.74
4.9	4.9	2353.0	0.75
5.0	5.0	2464.0	0.76
5.1	5.1	2479.88	0.77
5.120655287	5.120655287	2622.81	0.77
