	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	32.47	0.0
0.2	0.2	64.94	0.1
0.3	0.3	97.41	0.31
0.4	0.4	129.88	0.59
0.5	0.5	162.35	0.91
0.6	0.6	194.82	1.29
0.7	0.7	227.28	1.71
0.8	0.8	259.75	2.15
0.9	0.9	292.22	2.63
1.0	1.0	324.69	3.14
1.1	1.1	536.62	3.68
1.2	1.2	748.55	4.24
1.3	1.3	960.48	4.83
1.4	1.4	1172.42	5.45
1.5	1.5	1384.35	6.09
1.6	1.6	1596.28	6.75
1.7	1.7	1808.21	7.44
1.8	1.8	2020.14	11.15
1.9	1.9	2232.07	11.64
2.0	2.0	2444.0	12.12
2.1	2.1	3684.8	12.57
2.2	2.2	4925.6	13.01
2.3	2.3	6166.4	13.43
2.4	2.4	7407.2	13.84
2.5	2.5	8648.0	14.23
2.6	2.6	9888.8	14.62
2.7	2.7	11129.6	14.99
2.8	2.8	12370.4	15.36
2.9	2.9	13611.2	15.72
3.0	3.0	14852.0	16.06
3.1	3.1	18510.7	16.41
3.2	3.2	22169.4	16.74
3.3	3.3	25828.1	17.07
3.4	3.4	29486.8	17.39
3.5	3.5	33145.5	17.7
3.6	3.6	36804.2	18.01
3.7	3.7	40462.9	18.32
3.8	3.8	44121.6	18.62
3.9	3.9	47780.3	18.91
4.0	4.0	51439.0	19.2
4.1	4.1	59052.0	19.49
4.2	4.2	66665.0	19.77
4.3	4.3	74278.0	20.05
4.4	4.4	81891.0	20.32
4.5	4.5	89504.0	20.59
4.6	4.6	97117.0	20.86
4.7	4.7	104730.0	21.12
4.8	4.8	112343.0	21.38
4.9	4.9	119956.0	21.64
5.0	5.0	127569.0	21.89
5.1	5.1	128540.31	22.14
5.100490626	5.100490626	137282.09	22.14
