	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.65	0.0
0.2	0.2	5.31	0.03
0.3	0.3	7.96	0.09
0.4	0.4	10.61	0.16
0.5	0.5	13.27	0.25
0.6	0.6	15.92	0.46
0.7	0.7	18.57	0.52
0.8	0.8	21.22	0.58
0.9	0.9	23.88	0.63
1.0	1.0	26.53	0.68
1.1	1.1	42.68	0.72
1.2	1.2	58.82	0.76
1.3	1.3	74.97	0.8
1.4	1.4	91.12	0.84
1.5	1.5	107.27	0.87
1.6	1.6	123.41	0.91
1.7	1.7	139.56	0.94
1.8	1.8	155.71	0.97
1.9	1.9	171.85	1.0
2.0	2.0	188.0	1.03
2.1	2.1	247.2	1.06
2.2	2.2	306.4	1.09
2.3	2.3	365.6	1.12
2.4	2.4	424.8	1.15
2.5	2.5	484.0	1.17
2.6	2.6	543.2	1.2
2.7	2.7	602.4	1.22
2.8	2.8	661.6	1.25
2.9	2.9	720.8	1.27
3.0	3.0	780.0	1.3
3.1	3.1	911.8	1.32
3.2	3.2	1043.6	1.34
3.3	3.3	1175.4	1.36
3.4	3.4	1307.2	1.39
3.5	3.5	1439.0	1.41
3.6	3.6	1570.8	1.43
3.7	3.7	1702.6	1.45
3.8	3.8	1834.4	1.47
3.9	3.9	1966.2	1.49
4.0	4.0	2098.0	1.51
4.1	4.1	2314.4	1.53
4.2	4.2	2530.8	1.55
4.3	4.3	2747.2	1.57
4.4	4.4	2963.6	1.59
4.5	4.5	3180.0	1.61
4.6	4.6	3396.4	1.63
4.7	4.7	3612.8	1.65
4.8	4.8	3829.2	1.67
4.9	4.9	4045.6	1.68
5.0	5.0	4262.0	1.7
5.096503373	5.096503373	4519.3	1.72
