	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	340.84	0.0
0.2	0.2	681.68	0.03
0.3	0.3	1022.53	0.09
0.4	0.4	1363.37	0.16
0.5	0.5	1704.21	0.25
0.6	0.6	2045.05	0.46
0.7	0.7	2385.89	0.52
0.8	0.8	2726.73	0.58
0.9	0.9	3067.58	0.63
1.0	1.0	3408.42	0.68
1.1	1.1	3944.68	0.72
1.2	1.2	4480.93	0.76
1.3	1.3	5017.19	0.8
1.4	1.4	5553.45	0.84
1.5	1.5	6089.71	0.87
1.6	1.6	6625.97	0.91
1.7	1.7	7162.23	0.94
1.8	1.8	7698.48	0.97
1.9	1.9	8234.74	1.0
2.0	2.0	8771.0	1.03
2.1	2.1	9579.5	1.06
2.2	2.2	10388.0	1.09
2.3	2.3	11196.5	1.12
2.4	2.4	12005.0	1.15
2.5	2.5	12813.5	1.17
2.6	2.6	13622.0	1.2
2.7	2.7	14430.5	1.22
2.8	2.8	15239.0	1.25
2.9	2.9	16047.5	1.27
3.0	3.0	16856.0	1.3
3.1	3.1	18058.3	1.32
3.2	3.2	19260.6	1.34
3.3	3.3	20462.9	1.36
3.4	3.4	21665.2	1.39
3.5	3.5	22867.5	1.41
3.6	3.6	24069.8	1.43
3.7	3.7	25272.1	1.45
3.8	3.8	26474.4	1.47
3.9	3.9	27676.7	1.49
4.0	4.0	28879.0	1.51
4.1	4.1	30441.5	1.53
4.2	4.2	32004.0	1.55
4.3	4.3	33566.5	1.57
4.4	4.4	35129.0	1.59
4.5	4.5	36691.5	1.61
4.6	4.6	38254.0	1.63
4.7	4.7	39816.5	1.65
4.8	4.8	41379.0	1.67
4.9	4.9	42941.5	1.68
5.0	5.0	44504.0	1.7
5.098409228	5.098409228	46219.54	1.72
