	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	162.74	0.0
0.2	0.2	325.48	0.24
0.3	0.3	488.22	0.71
0.4	0.4	650.96	1.34
0.5	0.5	813.7	2.07
0.6	0.6	976.44	2.92
0.7	0.7	1139.17	3.88
0.8	0.8	1301.91	4.89
0.9	0.9	1464.65	5.98
1.0	1.0	1627.39	7.13
1.1	1.1	2565.85	8.35
1.2	1.2	3504.31	9.64
1.3	1.3	4442.77	10.98
1.4	1.4	5381.24	12.38
1.5	1.5	6319.7	13.84
1.6	1.6	7258.16	15.35
1.7	1.7	8196.62	16.91
1.8	1.8	9135.08	18.52
1.9	1.9	10073.54	20.18
2.0	2.0	11012.0	21.88
2.1	2.1	12864.5	23.63
2.2	2.2	14717.0	25.43
2.3	2.3	16569.5	27.26
2.4	2.4	18422.0	29.14
2.5	2.5	20274.5	42.45
2.6	2.6	22127.0	43.79
2.7	2.7	23979.5	45.09
2.8	2.8	25832.0	46.34
2.9	2.9	27684.5	47.56
3.0	3.0	29537.0	48.75
3.1	3.1	32211.5	49.91
3.2	3.2	34886.0	51.05
3.3	3.3	37560.5	52.15
3.4	3.4	40235.0	53.24
3.5	3.5	42909.5	54.3
3.6	3.6	45584.0	55.34
3.7	3.7	48258.5	56.36
3.8	3.8	50933.0	57.36
3.9	3.9	53607.5	58.34
4.0	4.0	56282.0	59.31
4.1	4.1	59657.0	60.26
4.2	4.2	63032.0	61.19
4.3	4.3	66407.0	62.12
4.4	4.4	69782.0	63.02
4.5	4.5	73157.0	63.92
4.6	4.6	76532.0	64.8
4.7	4.7	79907.0	65.67
4.8	4.8	83282.0	66.53
4.9	4.9	86657.0	67.38
5.0	5.0	90032.0	68.21
5.097442024	5.097442024	93619.85	69.02
