	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.66	0.0
0.2	0.2	1.32	0.02
0.3	0.3	1.98	0.06
0.4	0.4	2.64	0.15
0.5	0.5	3.3	0.19
0.6	0.6	3.96	0.22
0.7	0.7	4.62	0.25
0.8	0.8	5.28	0.27
0.9	0.9	5.94	0.29
1.0	1.0	6.6	0.31
1.1	1.1	10.24	0.33
1.2	1.2	13.88	0.35
1.3	1.3	17.52	0.36
1.4	1.4	21.16	0.38
1.5	1.5	24.8	0.4
1.6	1.6	28.44	0.41
1.7	1.7	32.08	0.43
1.8	1.8	35.72	0.44
1.9	1.9	39.36	0.45
2.0	2.0	43.0	0.47
2.1	2.1	59.7	0.48
2.2	2.2	76.4	0.49
2.3	2.3	93.1	0.5
2.4	2.4	109.8	0.51
2.5	2.5	126.5	0.53
2.6	2.6	143.2	0.54
2.7	2.7	159.9	0.55
2.8	2.8	176.6	0.56
2.9	2.9	193.3	0.57
3.0	3.0	210.0	0.58
3.1	3.1	252.8	0.59
3.2	3.2	295.6	0.6
3.3	3.3	338.4	0.61
3.4	3.4	381.2	0.62
3.5	3.5	424.0	0.63
3.6	3.6	466.8	0.64
3.7	3.7	509.6	0.65
3.8	3.8	552.4	0.66
3.9	3.9	595.2	0.67
4.0	4.0	638.0	0.68
4.1	4.1	712.1	0.69
4.2	4.2	786.2	0.69
4.3	4.3	860.3	0.7
4.4	4.4	934.4	0.71
4.5	4.5	1008.5	0.72
4.6	4.6	1082.6	0.73
4.7	4.7	1156.7	0.74
4.8	4.8	1230.8	0.74
4.9	4.9	1304.9	0.75
5.0	5.0	1379.0	0.76
5.075913822	5.075913822	1447.43	0.77
