	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	52.13	0.0
0.2	0.2	104.26	0.21
0.3	0.3	156.4	0.62
0.4	0.4	208.53	1.18
0.5	0.5	260.66	1.82
0.6	0.6	312.79	2.57
0.7	0.7	364.92	3.42
0.8	0.8	417.06	4.31
0.9	0.9	469.19	5.26
1.0	1.0	521.32	6.28
1.1	1.1	859.19	7.35
1.2	1.2	1197.06	8.48
1.3	1.3	1534.92	9.66
1.4	1.4	1872.79	10.9
1.5	1.5	2210.66	12.18
1.6	1.6	2548.53	13.51
1.7	1.7	2886.4	14.88
1.8	1.8	3224.26	16.3
1.9	1.9	3562.13	17.76
2.0	2.0	3900.0	19.26
2.1	2.1	4774.4	20.8
2.2	2.2	5648.8	22.37
2.3	2.3	6523.2	23.99
2.4	2.4	7397.6	25.65
2.5	2.5	8272.0	37.36
2.6	2.6	9146.4	38.54
2.7	2.7	10020.8	39.68
2.8	2.8	10895.2	40.78
2.9	2.9	11769.6	41.86
3.0	3.0	12644.0	42.9
3.1	3.1	14147.7	43.92
3.2	3.2	15651.4	44.92
3.3	3.3	17155.1	45.89
3.4	3.4	18658.8	46.85
3.5	3.5	20162.5	47.78
3.6	3.6	21666.2	48.7
3.7	3.7	23169.9	49.59
3.8	3.8	24673.6	50.47
3.9	3.9	26177.3	51.34
4.0	4.0	27681.0	52.19
4.1	4.1	29807.6	53.03
4.2	4.2	31934.2	53.85
4.3	4.3	34060.8	54.66
4.4	4.4	36187.4	55.46
4.5	4.5	38314.0	56.25
4.6	4.6	40440.6	57.03
4.7	4.7	42567.2	57.79
4.8	4.8	44693.8	58.55
4.9	4.9	46820.4	59.29
5.0	5.0	48947.0	60.03
5.096620558	5.096620558	51311.14	60.73
