	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.98	0.0
0.2	0.2	3.96	0.02
0.3	0.3	5.94	0.06
0.4	0.4	7.92	0.15
0.5	0.5	9.9	0.19
0.6	0.6	11.89	0.22
0.7	0.7	13.87	0.25
0.8	0.8	15.85	0.27
0.9	0.9	17.83	0.29
1.0	1.0	19.81	0.31
1.1	1.1	38.63	0.33
1.2	1.2	57.45	0.35
1.3	1.3	76.27	0.36
1.4	1.4	95.09	0.38
1.5	1.5	113.9	0.4
1.6	1.6	132.72	0.41
1.7	1.7	151.54	0.43
1.8	1.8	170.36	0.44
1.9	1.9	189.18	0.45
2.0	2.0	208.0	0.47
2.1	2.1	258.7	0.48
2.2	2.2	309.4	0.49
2.3	2.3	360.1	0.5
2.4	2.4	410.8	0.51
2.5	2.5	461.5	0.53
2.6	2.6	512.2	0.54
2.7	2.7	562.9	0.55
2.8	2.8	613.6	0.56
2.9	2.9	664.3	0.57
3.0	3.0	715.0	0.58
3.1	3.1	810.0	0.59
3.2	3.2	905.0	0.6
3.3	3.3	1000.0	0.61
3.4	3.4	1095.0	0.62
3.5	3.5	1190.0	0.63
3.6	3.6	1285.0	0.64
3.7	3.7	1380.0	0.65
3.8	3.8	1475.0	0.66
3.9	3.9	1570.0	0.67
4.0	4.0	1665.0	0.68
4.070981866	4.070981866	1747.94	0.68
