	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.28	0.0
0.2	0.2	20.56	0.1
0.3	0.3	30.85	0.3
0.4	0.4	41.13	0.58
0.5	0.5	51.41	0.89
0.6	0.6	61.69	1.26
0.7	0.7	71.98	1.67
0.8	0.8	82.26	2.1
0.9	0.9	92.54	2.57
1.0	1.0	102.82	3.07
1.1	1.1	131.14	3.59
1.2	1.2	159.46	4.14
1.3	1.3	187.78	4.72
1.4	1.4	216.09	5.33
1.5	1.5	244.41	5.95
1.6	1.6	272.73	8.89
1.7	1.7	301.05	9.33
1.8	1.8	329.36	9.75
1.9	1.9	357.68	10.15
2.0	2.0	386.0	10.53
2.1	2.1	451.8	10.9
2.2	2.2	517.6	11.26
2.3	2.3	583.4	11.61
2.4	2.4	649.2	11.94
2.5	2.5	715.0	12.27
2.6	2.6	780.8	12.59
2.7	2.7	846.6	12.9
2.8	2.8	912.4	13.2
2.9	2.9	978.2	13.49
3.0	3.0	1044.0	13.78
3.1	3.1	1065.05	14.07
3.176058632	3.176058632	1254.5	14.28
