	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.93	0.0
0.2	0.2	33.86	0.02
0.3	0.3	50.79	0.06
0.4	0.4	67.72	0.15
0.5	0.5	84.65	0.19
0.6	0.6	101.58	0.22
0.7	0.7	118.51	0.25
0.8	0.8	135.45	0.27
0.9	0.9	152.38	0.29
1.0	1.0	169.31	0.31
1.1	1.1	272.68	0.33
1.2	1.2	376.05	0.35
1.3	1.3	479.41	0.36
1.4	1.4	582.78	0.38
1.5	1.5	686.15	0.4
1.6	1.6	789.52	0.41
1.7	1.7	892.89	0.43
1.8	1.8	996.26	0.44
1.9	1.9	1099.63	0.45
2.0	2.0	1203.0	0.47
2.1	2.1	1452.6	0.48
2.2	2.2	1702.2	0.49
2.3	2.3	1951.8	0.5
2.4	2.4	2201.4	0.51
2.5	2.5	2451.0	0.53
2.6	2.6	2700.6	0.54
2.7	2.7	2950.2	0.55
2.8	2.8	3199.8	0.56
2.9	2.9	3449.4	0.57
3.0	3.0	3699.0	0.58
3.1	3.1	4127.7	0.59
3.2	3.2	4556.4	0.6
3.3	3.3	4985.1	0.61
3.4	3.4	5413.8	0.62
3.5	3.5	5842.5	0.63
3.6	3.6	6271.2	0.64
3.7	3.7	6699.9	0.65
3.8	3.8	7128.6	0.66
3.9	3.9	7557.3	0.67
4.0	4.0	7986.0	0.68
4.1	4.1	8611.0	0.69
4.2	4.2	9236.0	0.69
4.3	4.3	9861.0	0.7
4.4	4.4	10486.0	0.71
4.5	4.5	11111.0	0.72
4.6	4.6	11736.0	0.73
4.7	4.7	12361.0	0.74
4.8	4.8	12986.0	0.74
4.9	4.9	13611.0	0.75
5.0	5.0	14236.0	0.76
5.095780468	5.095780468	14942.47	0.77
