	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.18	0.0
0.2	0.2	14.36	0.07
0.3	0.3	21.54	0.2
0.4	0.4	28.71	0.38
0.5	0.5	35.89	0.58
0.6	0.6	43.07	0.82
0.7	0.7	50.25	1.09
0.8	0.8	57.43	1.37
0.9	0.9	64.61	1.67
1.0	1.0	71.78	2.0
1.1	1.1	127.51	2.34
1.2	1.2	183.23	3.65
1.3	1.3	238.95	3.89
1.4	1.4	294.67	4.12
1.5	1.5	350.39	4.34
1.6	1.6	406.11	4.54
1.7	1.7	461.84	4.74
1.8	1.8	517.56	4.93
1.9	1.9	573.28	5.11
2.0	2.0	629.0	5.28
2.1	2.1	821.7	5.45
2.2	2.2	1014.4	5.62
2.3	2.3	1207.1	5.78
2.4	2.4	1399.8	5.93
2.5	2.5	1592.5	6.08
2.6	2.6	1785.2	6.23
2.7	2.7	1977.9	6.37
2.8	2.8	2170.6	6.51
2.9	2.9	2363.3	6.65
3.0	3.0	2556.0	6.79
3.1	3.1	2991.6	6.92
3.2	3.2	3427.2	7.05
3.3	3.3	3862.8	7.18
3.4	3.4	4298.4	7.3
3.5	3.5	4734.0	7.42
3.6	3.6	5169.6	7.55
3.7	3.7	5605.2	7.66
3.8	3.8	6040.8	7.78
3.9	3.9	6476.4	7.9
4.0	4.0	6912.0	8.01
4.1	4.1	7816.4	8.12
4.2	4.2	8720.8	8.23
4.3	4.3	9625.2	8.34
4.4	4.4	10529.6	8.45
4.5	4.5	11434.0	8.56
4.6	4.6	12338.4	8.66
4.7	4.7	13242.8	8.77
4.8	4.8	14147.2	8.87
4.9	4.9	15051.6	8.97
5.0	5.0	15956.0	9.07
5.1	5.1	16124.27	9.17
5.104604968	5.104604968	17638.71	9.17
